,Survey,Year,Quarter,YearQuarter,DateTime,ShootLat,ShootLong,LngtClass_cm,CPUE_number_per_hour,Biomass_kg,Maturity
23894,NS-IBTS,2003,1,25,21-01-2003 10:04:00 AM,57.2167,5.7167,13.0,3.0,0.049277459598390236,0
23895,NS-IBTS,2003,1,25,21-01-2003 10:04:00 AM,57.2167,5.7167,15.0,3.0,0.07138572736883633,0
23896,NS-IBTS,2003,1,25,21-01-2003 10:04:00 AM,57.2167,5.7167,16.0,3.0,0.08437344524650334,0
24342,NS-IBTS,2003,1,25,21-01-2003 10:25:00 AM,59.6667,3.2,0.0,0.0,0.0,0
23952,NS-IBTS,2003,1,25,21-01-2003 10:58:00 AM,58.8833,-2.294,14.0,2.0,0.03980296103188755,0
24343,NS-IBTS,2003,1,25,21-01-2003 12:41:00 PM,59.65,2.7667,0.0,0.0,0.0,0
23897,NS-IBTS,2003,1,25,21-01-2003 01:56:00 PM,57.6333,5.05,16.0,3.0,0.08437344524650334,0
23898,NS-IBTS,2003,1,25,21-01-2003 01:56:00 PM,57.6333,5.05,17.0,3.0,0.09871831512680045,0
23953,NS-IBTS,2003,1,25,21-01-2003 02:03:00 PM,58.9072,-1.8523,0.0,0.0,0.0,0
23954,NS-IBTS,2003,1,25,21-01-2003 03:42:00 PM,59.0367,-1.928,16.0,2.0,0.05624896349766889,0
23955,NS-IBTS,2003,1,25,21-01-2003 03:42:00 PM,59.0367,-1.928,18.0,4.0,0.15262636213624195,1
23899,NS-IBTS,2003,1,25,21-01-2003 04:04:00 PM,57.8,4.6667,0.0,0.0,0.0,0
23900,NS-IBTS,2003,1,25,22-01-2003 07:41:00 AM,57.1,4.4667,0.0,0.0,0.0,0
24344,NS-IBTS,2003,1,25,22-01-2003 08:06:00 AM,60.2667,3.0667,0.0,0.0,0.0,0
23958,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,17.0,2.0,0.06581221008453363,0
23957,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,16.0,2.0,0.05624896349766889,0
23959,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,18.0,2.0,0.07631318106812097,1
23960,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,19.0,2.0,0.08778404634629454,1
23961,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,20.0,4.0,0.2005125007473975,1
23962,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,22.0,2.0,0.12832713911310234,1
23963,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,24.0,2.0,0.16076477056362437,1
23956,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,12.0,2.0,0.026700733756796022,0
23964,NS-IBTS,2003,1,25,22-01-2003 08:36:00 AM,59.8142,-2.3625,27.0,2.0,0.21811017097062113,1
23901,NS-IBTS,2003,1,25,22-01-2003 10:27:00 AM,56.8667,4.1333,0.0,0.0,0.0,0
24345,NS-IBTS,2003,1,25,22-01-2003 10:45:00 AM,60.3667,2.55,0.0,0.0,0.0,0
23965,NS-IBTS,2003,1,25,22-01-2003 11:04:00 AM,59.8643,-1.9222,25.0,2.0,0.17869335031231862,1
23902,NS-IBTS,2003,1,25,22-01-2003 01:24:00 PM,56.95,3.65,0.0,0.0,0.0,0
23966,NS-IBTS,2003,1,25,22-01-2003 01:40:00 PM,60.0832,-1.6872,21.0,2.0,0.11376056553130037,1
23967,NS-IBTS,2003,1,25,22-01-2003 01:40:00 PM,60.0832,-1.6872,24.0,2.0,0.16076477056362437,1
24346,NS-IBTS,2003,1,25,22-01-2003 02:13:00 PM,60.6333,3.0333,0.0,0.0,0.0,0
23903,NS-IBTS,2003,1,25,22-01-2003 03:37:00 PM,57.1,3.3,0.0,0.0,0.0,0
23904,NS-IBTS,2003,1,25,23-01-2003 08:07:00 AM,57.8667,3.1167,0.0,0.0,0.0,0
24347,NS-IBTS,2003,1,25,23-01-2003 08:18:00 AM,61.1167,2.3333,0.0,0.0,0.0,0
23968,NS-IBTS,2003,1,25,23-01-2003 08:23:00 AM,60.6747,-1.7192,0.0,0.0,0.0,0
23905,NS-IBTS,2003,1,25,23-01-2003 10:49:00 AM,57.7167,2.9333,0.0,0.0,0.0,0
24348,NS-IBTS,2003,1,25,23-01-2003 10:59:00 AM,60.8,2.6667,0.0,0.0,0.0,0
23969,NS-IBTS,2003,1,25,23-01-2003 11:40:00 AM,61.0372,-1.2292,19.0,2.0,0.08778404634629454,1
23970,NS-IBTS,2003,1,25,23-01-2003 11:40:00 AM,61.0372,-1.2292,22.0,2.0,0.12832713911310234,1
23971,NS-IBTS,2003,1,25,23-01-2003 01:54:00 PM,61.0833,-0.6902,0.0,0.0,0.0,0
23906,NS-IBTS,2003,1,25,23-01-2003 02:17:00 PM,57.2667,2.5833,0.0,0.0,0.0,0
24349,NS-IBTS,2003,1,25,23-01-2003 03:05:00 PM,60.6333,1.55,0.0,0.0,0.0,0
23907,NS-IBTS,2003,1,25,23-01-2003 04:46:00 PM,56.9333,2.7167,0.0,0.0,0.0,0
24350,NS-IBTS,2003,1,25,24-01-2003 09:34:00 AM,61.2333,0.5833,0.0,0.0,0.0,0
24351,NS-IBTS,2003,1,25,25-01-2003 08:23:00 AM,61.15,-1.35,0.0,0.0,0.0,0
24352,NS-IBTS,2003,1,25,25-01-2003 11:18:00 AM,61.15,-0.5333,0.0,0.0,0.0,0
23972,NS-IBTS,2003,1,25,25-01-2003 12:26:00 PM,59.7722,-0.4457,10.0,2.0,0.016651132205755204,0
24353,NS-IBTS,2003,1,25,25-01-2003 03:21:00 PM,60.7333,-0.6167,0.0,0.0,0.0,0
23973,NS-IBTS,2003,1,25,25-01-2003 03:48:00 PM,60.0283,-0.6398,0.0,0.0,0.0,0
23908,NS-IBTS,2003,1,25,26-01-2003 08:16:00 AM,58.2167,2.4667,0.0,0.0,0.0,0
24354,NS-IBTS,2003,1,25,26-01-2003 08:17:00 AM,60.6833,0.7333,0.0,0.0,0.0,0
23974,NS-IBTS,2003,1,25,26-01-2003 08:18:00 AM,59.0905,-0.8785,0.0,0.0,0.0,0
23975,NS-IBTS,2003,1,25,26-01-2003 10:24:00 AM,58.918,-0.677,0.0,0.0,0.0,0
23909,NS-IBTS,2003,1,25,26-01-2003 11:48:00 AM,58.6833,2.4833,0.0,0.0,0.0,0
24355,NS-IBTS,2003,1,25,26-01-2003 12:15:00 PM,60.25,0.5667,0.0,0.0,0.0,0
23976,NS-IBTS,2003,1,25,26-01-2003 02:05:00 PM,58.8947,0.344,0.0,0.0,0.0,0
24356,NS-IBTS,2003,1,25,26-01-2003 03:01:00 PM,60.1833,1.3167,0.0,0.0,0.0,0
23910,NS-IBTS,2003,1,25,26-01-2003 03:46:00 PM,58.6833,3.6,0.0,0.0,0.0,0
23911,NS-IBTS,2003,1,25,26-01-2003 05:57:00 PM,58.4667,3.8833,0.0,0.0,0.0,0
23912,NS-IBTS,2003,1,25,26-01-2003 08:19:00 PM,58.3167,4.15,0.0,0.0,0.0,0
23913,NS-IBTS,2003,1,25,27-01-2003 08:05:00 AM,59.6833,3.1667,0.0,0.0,0.0,0
24357,NS-IBTS,2003,1,25,27-01-2003 08:12:00 AM,59.7,1.2333,0.0,0.0,0.0,0
23977,NS-IBTS,2003,1,25,27-01-2003 08:13:00 AM,58.6865,1.1595,0.0,0.0,0.0,0
24358,NS-IBTS,2003,1,25,27-01-2003 10:44:00 AM,59.7333,0.7,0.0,0.0,0.0,0
23978,NS-IBTS,2003,1,25,27-01-2003 10:52:00 AM,58.3922,1.1268,0.0,0.0,0.0,0
23914,NS-IBTS,2003,1,25,27-01-2003 10:59:00 AM,59.6167,2.7833,0.0,0.0,0.0,0
23621,NS-IBTS,2003,1,25,27-01-2003 11:29:00 AM,57.6635,11.3677,20.0,2.0,0.10025625037369874,1
23979,NS-IBTS,2003,1,25,27-01-2003 01:40:00 PM,58.3193,0.5367,0.0,0.0,0.0,0
23622,NS-IBTS,2003,1,25,27-01-2003 01:52:00 PM,57.8195,11.039,22.0,2.0,0.12832713911310234,1
24359,NS-IBTS,2003,1,25,27-01-2003 03:04:00 PM,60.0167,-0.3,0.0,0.0,0.0,0
24255,NS-IBTS,2003,1,25,27-01-2003 03:30:00 PM,52.6583,4.2533,0.0,0.0,0.0,0
23915,NS-IBTS,2003,1,25,27-01-2003 04:00:00 PM,60.25,2.5833,0.0,0.0,0.0,0
23980,NS-IBTS,2003,1,25,27-01-2003 04:42:00 PM,57.9397,0.6873,0.0,0.0,0.0,0
23623,NS-IBTS,2003,1,25,28-01-2003 07:28:00 AM,57.7772,8.7658,0.0,0.0,0.0,0
23916,NS-IBTS,2003,1,25,28-01-2003 08:09:00 AM,60.7333,1.3,0.0,0.0,0.0,0
24360,NS-IBTS,2003,1,25,28-01-2003 08:21:00 AM,60.0167,-1.7,0.0,0.0,0.0,0
23624,NS-IBTS,2003,1,25,28-01-2003 09:33:00 AM,57.6303,8.8057,0.0,0.0,0.0,0
23917,NS-IBTS,2003,1,25,28-01-2003 11:03:00 AM,60.3667,1.25,0.0,0.0,0.0,0
23625,NS-IBTS,2003,1,25,28-01-2003 11:48:00 AM,57.5282,8.6473,11.0,2.0,0.021313306162896086,0
23626,NS-IBTS,2003,1,25,28-01-2003 11:48:00 AM,57.5282,8.6473,14.0,2.0,0.03980296103188755,0
23627,NS-IBTS,2003,1,25,28-01-2003 11:48:00 AM,57.5282,8.6473,20.0,2.0,0.10025625037369874,1
24361,NS-IBTS,2003,1,25,28-01-2003 12:21:00 PM,59.5167,-1.2333,0.0,0.0,0.0,0
23636,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,20.0,2.0,0.10025625037369874,1
23635,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,16.0,2.0,0.05624896349766889,0
23634,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,15.0,2.0,0.04759048491255755,0
23633,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,14.0,2.0,0.03980296103188755,0
23629,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,8.0,2.0,0.009342149982123144,0
23631,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,12.0,4.0,0.053401467513592045,0
23630,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,10.0,2.0,0.016651132205755204,0
23628,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,6.0,4.0,0.008869221542155683,0
23632,NS-IBTS,2003,1,25,28-01-2003 01:08:00 PM,57.4567,8.5927,13.0,2.0,0.03285163973226016,0
23918,NS-IBTS,2003,1,25,28-01-2003 01:57:00 PM,60.15,0.7833,0.0,0.0,0.0,0
23637,NS-IBTS,2003,1,25,28-01-2003 02:21:00 PM,57.429,8.5955,0.0,0.0,0.0,0
24362,NS-IBTS,2003,1,25,28-01-2003 03:31:00 PM,59.7,-0.5333,0.0,0.0,0.0,0
23919,NS-IBTS,2003,1,25,28-01-2003 05:18:00 PM,59.7167,1.25,0.0,0.0,0.0,0
23920,NS-IBTS,2003,1,25,28-01-2003 07:35:00 PM,59.7,0.8167,0.0,0.0,0.0,0
23795,NS-IBTS,2003,1,25,29-01-2003 07:25:00 AM,56.9772,7.6743,7.0,2.0,0.0066107037102631555,0
24257,NS-IBTS,2003,1,25,29-01-2003 07:27:00 AM,53.8635,4.7801,9.0,2.0,0.01267453013922385,0
24256,NS-IBTS,2003,1,25,29-01-2003 07:27:00 AM,53.8635,4.7801,5.0,2.0,0.0027655153938040624,0
23638,NS-IBTS,2003,1,25,29-01-2003 07:41:00 AM,58.071,9.8128,0.0,0.0,0.0,0
23981,NS-IBTS,2003,1,25,29-01-2003 08:05:00 AM,57.6503,4.1162,0.0,0.0,0.0,0
24364,NS-IBTS,2003,1,25,29-01-2003 08:29:00 AM,59.1,-2.15,25.0,2.0,0.17869335031231862,1
24363,NS-IBTS,2003,1,25,29-01-2003 08:29:00 AM,59.1,-2.15,17.0,2.0,0.06581221008453363,0
23639,NS-IBTS,2003,1,25,29-01-2003 09:14:00 AM,58.021,9.8433,0.0,0.0,0.0,0
24260,NS-IBTS,2003,1,25,29-01-2003 09:56:00 AM,54.2413,4.7815,18.0,2.0,0.07631318106812097,1
24259,NS-IBTS,2003,1,25,29-01-2003 09:56:00 AM,54.2413,4.7815,17.0,2.0,0.06581221008453363,0
24258,NS-IBTS,2003,1,25,29-01-2003 09:56:00 AM,54.2413,4.7815,7.0,2.0,0.0066107037102631555,0
23796,NS-IBTS,2003,1,25,29-01-2003 09:58:00 AM,57.0642,7.2179,10.0,2.0,0.016651132205755204,0
23797,NS-IBTS,2003,1,25,29-01-2003 09:58:00 AM,57.0642,7.2179,17.0,2.0,0.06581221008453363,0
23982,NS-IBTS,2003,1,25,29-01-2003 10:31:00 AM,57.6438,3.6577,0.0,0.0,0.0,0
24366,NS-IBTS,2003,1,25,29-01-2003 10:31:00 AM,58.8667,-2.3,23.0,2.0,0.14398553495976732,1
24365,NS-IBTS,2003,1,25,29-01-2003 10:31:00 AM,58.8667,-2.3,18.0,2.0,0.07631318106812097,1
23640,NS-IBTS,2003,1,25,29-01-2003 10:38:00 AM,57.9787,9.8688,0.0,0.0,0.0,0
23799,NS-IBTS,2003,1,25,29-01-2003 12:10:00 PM,56.9965,6.9081,13.0,2.0,0.03285163973226016,0
23798,NS-IBTS,2003,1,25,29-01-2003 12:10:00 PM,56.9965,6.9081,7.0,2.0,0.0066107037102631555,0
23641,NS-IBTS,2003,1,25,29-01-2003 12:31:00 PM,57.8962,9.898,19.0,2.0,0.08778404634629454,1
24261,NS-IBTS,2003,1,25,29-01-2003 12:41:00 PM,54.3056,5.4778,0.0,0.0,0.0,0
23983,NS-IBTS,2003,1,25,29-01-2003 12:47:00 PM,57.4578,3.5512,0.0,0.0,0.0,0
24367,NS-IBTS,2003,1,25,29-01-2003 01:41:00 PM,58.4667,-2.5333,0.0,0.0,0.0,0
23642,NS-IBTS,2003,1,25,29-01-2003 02:14:00 PM,57.7563,9.7885,20.0,2.0,0.10025625037369874,1
23800,NS-IBTS,2003,1,25,29-01-2003 03:16:00 PM,57.1176,6.3276,12.0,2.0,0.026700733756796022,0
23801,NS-IBTS,2003,1,25,29-01-2003 03:16:00 PM,57.1176,6.3276,17.0,8.0,0.2632488403381345,0
23802,NS-IBTS,2003,1,25,29-01-2003 03:16:00 PM,57.1176,6.3276,20.0,4.0,0.2005125007473975,1
24262,NS-IBTS,2003,1,25,29-01-2003 03:54:00 PM,54.2963,6.4598,15.0,2.0,0.04759048491255755,0
23984,NS-IBTS,2003,1,25,29-01-2003 04:00:00 PM,57.3252,4.2147,0.0,0.0,0.0,0
23645,NS-IBTS,2003,1,25,30-01-2003 07:24:00 AM,58.665,10.8232,21.0,2.0,0.11376056553130037,1
23643,NS-IBTS,2003,1,25,30-01-2003 07:24:00 AM,58.665,10.8232,18.0,2.0,0.07631318106812097,1
23644,NS-IBTS,2003,1,25,30-01-2003 07:24:00 AM,58.665,10.8232,20.0,6.0,0.3007687511210962,1
23646,NS-IBTS,2003,1,25,30-01-2003 07:24:00 AM,58.665,10.8232,22.0,2.0,0.12832713911310234,1
23803,NS-IBTS,2003,1,25,30-01-2003 07:32:00 AM,57.7632,5.0838,18.0,3.99,0.15224479623090134,1
23985,NS-IBTS,2003,1,25,30-01-2003 07:57:00 AM,56.7358,4.166,0.0,0.0,0.0,0
24264,NS-IBTS,2003,1,25,30-01-2003 08:00:00 AM,53.9531,5.8878,9.0,2.0,0.01267453013922385,0
24265,NS-IBTS,2003,1,25,30-01-2003 08:00:00 AM,53.9531,5.8878,10.0,4.0,0.03330226441151041,0
24266,NS-IBTS,2003,1,25,30-01-2003 08:00:00 AM,53.9531,5.8878,11.0,2.0,0.021313306162896086,0
24263,NS-IBTS,2003,1,25,30-01-2003 08:00:00 AM,53.9531,5.8878,8.0,8.0,0.03736859992849258,0
23647,NS-IBTS,2003,1,25,30-01-2003 08:52:00 AM,58.5895,10.8997,13.0,2.0,0.03285163973226016,0
23649,NS-IBTS,2003,1,25,30-01-2003 08:52:00 AM,58.5895,10.8997,17.0,2.0,0.06581221008453363,0
23650,NS-IBTS,2003,1,25,30-01-2003 08:52:00 AM,58.5895,10.8997,18.0,2.0,0.07631318106812097,1
23651,NS-IBTS,2003,1,25,30-01-2003 08:52:00 AM,58.5895,10.8997,19.0,4.0,0.17556809269258908,1
23652,NS-IBTS,2003,1,25,30-01-2003 08:52:00 AM,58.5895,10.8997,20.0,4.0,0.2005125007473975,1
23648,NS-IBTS,2003,1,25,30-01-2003 08:52:00 AM,58.5895,10.8997,14.0,2.0,0.03980296103188755,0
24267,NS-IBTS,2003,1,25,30-01-2003 10:24:00 AM,53.8996,6.4211,0.0,0.0,0.0,0
23986,NS-IBTS,2003,1,25,30-01-2003 10:39:00 AM,56.7163,3.6008,0.0,0.0,0.0,0
23657,NS-IBTS,2003,1,25,30-01-2003 10:43:00 AM,58.5423,10.8465,20.0,2.0,0.10025625037369874,1
23653,NS-IBTS,2003,1,25,30-01-2003 10:43:00 AM,58.5423,10.8465,14.0,2.0,0.03980296103188755,0
23654,NS-IBTS,2003,1,25,30-01-2003 10:43:00 AM,58.5423,10.8465,16.0,2.0,0.05624896349766889,0
23655,NS-IBTS,2003,1,25,30-01-2003 10:43:00 AM,58.5423,10.8465,18.0,2.0,0.07631318106812097,1
23656,NS-IBTS,2003,1,25,30-01-2003 10:43:00 AM,58.5423,10.8465,19.0,2.0,0.08778404634629454,1
23658,NS-IBTS,2003,1,25,30-01-2003 10:43:00 AM,58.5423,10.8465,21.0,2.0,0.11376056553130037,1
23804,NS-IBTS,2003,1,25,30-01-2003 12:21:00 PM,57.2824,5.0944,0.0,0.0,0.0,0
23659,NS-IBTS,2003,1,25,30-01-2003 01:05:00 PM,58.4957,11.123,20.0,6.0,0.3007687511210962,1
23660,NS-IBTS,2003,1,25,30-01-2003 01:05:00 PM,58.4957,11.123,21.0,2.0,0.11376056553130037,1
24268,NS-IBTS,2003,1,25,30-01-2003 01:24:00 PM,53.8706,7.0995,8.0,2.0,0.009342149982123144,0
23987,NS-IBTS,2003,1,25,30-01-2003 02:47:00 PM,56.774,2.5937,0.0,0.0,0.0,0
23664,NS-IBTS,2003,1,25,30-01-2003 02:54:00 PM,58.32,10.9908,23.0,2.0,0.14398553495976732,1
23663,NS-IBTS,2003,1,25,30-01-2003 02:54:00 PM,58.32,10.9908,22.0,2.0,0.12832713911310234,1
23662,NS-IBTS,2003,1,25,30-01-2003 02:54:00 PM,58.32,10.9908,18.0,2.0,0.07631318106812097,1
23661,NS-IBTS,2003,1,25,30-01-2003 02:54:00 PM,58.32,10.9908,16.0,6.0,0.16874689049300667,0
24269,NS-IBTS,2003,1,25,30-01-2003 03:15:00 PM,54.07,7.2308,5.0,4.0,0.005531030787608125,0
24270,NS-IBTS,2003,1,25,30-01-2003 03:15:00 PM,54.07,7.2308,7.0,4.0,0.013221407420526311,0
23806,NS-IBTS,2003,1,25,31-01-2003 07:20:00 AM,56.669,5.6957,14.0,2.069,0.04117616318748767,0
23805,NS-IBTS,2003,1,25,31-01-2003 07:20:00 AM,56.669,5.6957,13.0,2.069,0.03398502130302314,0
23665,NS-IBTS,2003,1,25,31-01-2003 07:25:00 AM,57.867,10.975,0.0,0.0,0.0,0
23988,NS-IBTS,2003,1,25,31-01-2003 08:18:00 AM,57.3652,2.313,0.0,0.0,0.0,0
24371,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,16.0,10.0,0.28124481748834446,0
24368,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,10.0,2.0,0.016651132205755204,0
24376,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,23.0,4.0,0.28797106991953464,1
24375,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,22.0,2.0,0.12832713911310234,1
24374,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,21.0,2.0,0.11376056553130037,1
24373,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,18.0,2.0,0.07631318106812097,1
24372,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,17.0,2.0,0.06581221008453363,0
24369,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,14.0,2.0,0.03980296103188755,0
24370,NS-IBTS,2003,1,25,31-01-2003 08:24:00 AM,58.1667,-3.1667,15.0,8.0,0.1903619396502302,0
23669,NS-IBTS,2003,1,25,31-01-2003 09:04:00 AM,57.892,11.1812,23.0,2.0,0.14398553495976732,1
23668,NS-IBTS,2003,1,25,31-01-2003 09:04:00 AM,57.892,11.1812,21.0,2.0,0.11376056553130037,1
23667,NS-IBTS,2003,1,25,31-01-2003 09:04:00 AM,57.892,11.1812,20.0,2.0,0.10025625037369874,1
23666,NS-IBTS,2003,1,25,31-01-2003 09:04:00 AM,57.892,11.1812,19.0,2.0,0.08778404634629454,1
23807,NS-IBTS,2003,1,25,31-01-2003 10:02:00 AM,56.3785,5.7675,12.0,2.0,0.026700733756796022,0
23808,NS-IBTS,2003,1,25,31-01-2003 10:02:00 AM,56.3785,5.7675,15.0,2.0,0.04759048491255755,0
23809,NS-IBTS,2003,1,25,31-01-2003 10:02:00 AM,56.3785,5.7675,20.0,2.0,0.10025625037369874,1
23810,NS-IBTS,2003,1,25,31-01-2003 10:02:00 AM,56.3785,5.7675,22.0,2.0,0.12832713911310234,1
24377,NS-IBTS,2003,1,25,31-01-2003 10:39:00 AM,57.9333,-3.25,0.0,0.0,0.0,0
23989,NS-IBTS,2003,1,25,31-01-2003 10:44:00 AM,57.2807,1.8418,0.0,0.0,0.0,0
23990,NS-IBTS,2003,1,25,31-01-2003 01:20:00 PM,57.5437,1.938,0.0,0.0,0.0,0
24378,NS-IBTS,2003,1,25,31-01-2003 01:32:00 PM,57.8333,-2.5833,13.0,2.0,0.03285163973226016,0
23811,NS-IBTS,2003,1,25,31-01-2003 02:47:00 PM,55.8372,5.5613,0.0,0.0,0.0,0
23991,NS-IBTS,2003,1,25,31-01-2003 03:09:00 PM,57.6205,2.1963,0.0,0.0,0.0,0
23992,NS-IBTS,2003,1,25,01-02-2003 07:44:00 AM,57.2055,0.1798,0.0,0.0,0.0,0
24379,NS-IBTS,2003,1,25,01-02-2003 07:52:00 AM,59.1,-1.25,22.0,2.0,0.12832713911310234,1
23993,NS-IBTS,2003,1,25,01-02-2003 10:18:00 AM,56.968,0.5628,0.0,0.0,0.0,0
23812,NS-IBTS,2003,1,25,01-02-2003 10:27:00 AM,54.8552,3.6649,21.0,10.084,0.5735807714088165,1
24380,NS-IBTS,2003,1,25,01-02-2003 10:33:00 AM,59.1833,-0.5167,0.0,0.0,0.0,0
23813,NS-IBTS,2003,1,25,01-02-2003 12:30:00 PM,55.0831,3.7358,22.0,11.708,0.751227072368101,1
23994,NS-IBTS,2003,1,25,01-02-2003 01:48:00 PM,56.562,1.1598,0.0,0.0,0.0,0
24381,NS-IBTS,2003,1,25,01-02-2003 02:30:00 PM,59.1667,0.4667,0.0,0.0,0.0,0
23814,NS-IBTS,2003,1,25,01-02-2003 03:06:00 PM,55.2731,4.2,0.0,0.0,0.0,0
24382,NS-IBTS,2003,1,25,01-02-2003 04:06:00 PM,59.2667,0.5167,0.0,0.0,0.0,0
23815,NS-IBTS,2003,1,25,02-02-2003 07:25:00 AM,53.7774,3.4817,4.0,2.069,0.0016051278923420143,0
23816,NS-IBTS,2003,1,25,02-02-2003 07:25:00 AM,53.7774,3.4817,5.0,4.1379,0.005721713074010915,0
23817,NS-IBTS,2003,1,25,02-02-2003 07:25:00 AM,53.7774,3.4817,6.0,4.1379,0.009174987954821502,0
23818,NS-IBTS,2003,1,25,02-02-2003 07:25:00 AM,53.7774,3.4817,7.0,14.4828,0.047870749847499616,0
23819,NS-IBTS,2003,1,25,02-02-2003 07:25:00 AM,53.7774,3.4817,9.0,2.069,0.013111801429027072,0
24383,NS-IBTS,2003,1,25,02-02-2003 07:43:00 AM,59.25,1.2,0.0,0.0,0.0,0
23996,NS-IBTS,2003,1,25,02-02-2003 07:53:00 AM,55.842,-0.5413,17.0,4.0,0.13162442016906725,0
23995,NS-IBTS,2003,1,25,02-02-2003 07:53:00 AM,55.842,-0.5413,16.0,2.0,0.05624896349766889,0
23998,NS-IBTS,2003,1,25,02-02-2003 07:53:00 AM,55.842,-0.5413,20.0,2.0,0.10025625037369874,1
23999,NS-IBTS,2003,1,25,02-02-2003 07:53:00 AM,55.842,-0.5413,23.0,2.0,0.14398553495976732,1
23997,NS-IBTS,2003,1,25,02-02-2003 07:53:00 AM,55.842,-0.5413,18.0,2.0,0.07631318106812097,1
24384,NS-IBTS,2003,1,25,02-02-2003 11:42:00 AM,58.85,1.35,0.0,0.0,0.0,0
24000,NS-IBTS,2003,1,25,02-02-2003 12:14:00 PM,55.9287,-1.4125,0.0,0.0,0.0,0
23820,NS-IBTS,2003,1,25,02-02-2003 02:40:00 PM,54.1962,3.0431,0.0,0.0,0.0,0
24001,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,6.0,2.0,0.004434610771077842,0
24002,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,7.0,2.0,0.0066107037102631555,0
24004,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,10.0,2.0,0.016651132205755204,0
24010,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,19.0,6.0,0.26335213903888366,1
24009,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,17.0,10.0,0.32906105042266814,0
24005,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,11.0,2.0,0.021313306162896086,0
24006,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,14.0,2.0,0.03980296103188755,0
24007,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,15.0,4.0,0.0951809698251151,0
24003,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,8.0,2.0,0.009342149982123144,0
24008,NS-IBTS,2003,1,25,02-02-2003 03:16:00 PM,51.0333,1.8333,16.0,2.0,0.05624896349766889,0
24385,NS-IBTS,2003,1,25,02-02-2003 04:05:00 PM,58.75,0.7,0.0,0.0,0.0,0
23822,NS-IBTS,2003,1,25,03-02-2003 07:27:00 AM,55.1345,6.1733,13.0,19.616,0.32220888249400764,0
23821,NS-IBTS,2003,1,25,03-02-2003 07:27:00 AM,55.1345,6.1733,5.0,9.808,0.013562087491215121,0
24386,NS-IBTS,2003,1,25,03-02-2003 07:51:00 AM,58.7167,-0.5667,0.0,0.0,0.0,0
24011,NS-IBTS,2003,1,25,03-02-2003 08:01:00 AM,51.5167,1.75,17.0,2.0,0.06581221008453363,0
23823,NS-IBTS,2003,1,25,03-02-2003 10:15:00 AM,54.9083,6.608,5.0,24.208,0.03347379832660437,0
23824,NS-IBTS,2003,1,25,03-02-2003 10:15:00 AM,54.9083,6.608,6.0,12.104,0.026838264386563098,0
23825,NS-IBTS,2003,1,25,03-02-2003 10:15:00 AM,54.9083,6.608,7.0,12.104,0.04000797885451261,0
