,Unnamed: 0,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Gadus_morhua_juvenile,Gadus_morhua_adult,YearQuarter,dist_norm,timenorm,attnorm0,attnorm1,attnorm2,geometry,clusters
9923,14862,NS-IBTS,2006,1,02-02-2006 10:12:00 AM,58.5433,10.8462,91,4.847423234331423,17.741596369448988,31,1.0070604532432466,2.0070604532432466,1.0,1.0,1.0,POINT (10.8462 58.5433),4
9924,14863,NS-IBTS,2006,1,02-02-2006 10:13:00 AM,56.2653,-1.2198,63,2.0278190788791504,0.0,31,1.0981004587145244,2.0981004587145247,1.0,1.0,1.0,POINT (-1.2198 56.2653),2
9925,14864,NS-IBTS,2006,1,02-02-2006 10:24:00 AM,57.6128,0.7962,110,0.0,0.0,31,1.0150867491528182,2.015086749152818,1.0,1.0,1.0,POINT (0.7962 57.6128),2
9926,14865,NS-IBTS,2006,1,02-02-2006 11:07:00 AM,59.7802,2.5818,121,0.0,3.868106364403653,31,1.0622822607168363,2.0622822607168363,1.0,1.0,1.0,POINT (2.5818 59.7802),2
9927,14866,NS-IBTS,2006,1,02-02-2006 11:42:00 AM,57.2888,5.0879,54,0.0,0.0,31,1.03706440340812,2.0370644034081202,1.0,1.0,1.0,POINT (5.0879 57.2888),2
9928,14867,NS-IBTS,2006,1,02-02-2006 12:49:00 PM,58.495,11.1242,55,0.4698075138562732,3.1632968045033154,31,1.0031144823004836,2.0031144823004836,1.0,1.0,1.0,POINT (11.1242 58.495),4
9929,14868,NS-IBTS,2006,1,02-02-2006 01:05:00 PM,56.3676,-2.0835,54,0.8275953983287189,9.746524691550686,31,1.035468436672624,2.035468436672624,1.0,1.0,1.0,POINT (-2.0835 56.3676),2
9930,14869,NS-IBTS,2006,1,02-02-2006 01:07:00 PM,54.799,0.3521,76,0.6683931961885925,7.057292755818287,31,1.0280855834904676,2.0280855834904674,1.0,1.0,1.0,POINT (0.3521 54.799),2
9931,14870,NS-IBTS,2006,1,02-02-2006 02:44:00 PM,58.3272,0.5045,151,0.0,2.1404808932039523,31,1.021286850401131,2.0212868504011308,1.0,1.0,1.0,POINT (0.5044999999999999 58.3272),2
9932,14871,NS-IBTS,2006,1,02-02-2006 02:47:00 PM,58.361999999999995,10.8463,129,1.148748375118688,97.86384473817995,31,1.009321480569087,2.009321480569087,1.0,1.0,1.0,POINT (10.8463 58.36199999999999),4
9933,14872,NS-IBTS,2006,1,02-02-2006 02:50:00 PM,56.8668,5.0331,65,0.9566864041778992,3.1482955700039983,31,1.2360062922889965,2.2360062922889963,1.0,1.0,1.0,POINT (5.0331 56.8668),2
9934,14873,NS-IBTS,2006,1,02-02-2006 03:04:00 PM,59.3422,1.651,118,0.0,22.481588613528427,31,1.0255196003103506,2.025519600310351,1.0,1.0,1.0,POINT (1.651 59.3422),2
9935,14874,NS-IBTS,2006,1,02-02-2006 03:33:00 PM,56.7223,-2.2521,51,0.33951955207190565,0.0,31,1.0143000000000044,2.0143000000000044,1.0,1.0,1.0,POINT (-2.2521 56.7223),2
9936,14875,NS-IBTS,2006,1,02-02-2006 04:26:00 PM,54.903,-0.2047,83,0.2813238186299395,0.0,31,1.0216092572755289,2.0216092572755286,1.0,1.0,1.0,POINT (-0.2047 54.903),2
9937,14876,NS-IBTS,2006,1,03-02-2006 07:12:00 AM,57.4388,10.8217,41,1.46440599699744,2.5784319386238392,31,1.0128378347083908,2.0128378347083906,1.0,1.0,1.0,POINT (10.8217 57.4388),4
9938,14877,NS-IBTS,2006,1,03-02-2006 07:16:00 AM,57.2103,6.7917,66,3.141571218149541,1.288986086974536,31,1.1045200937619162,2.1045200937619164,1.0,1.0,1.0,POINT (6.7917 57.2103),2
9939,14878,NS-IBTS,2006,1,03-02-2006 07:41:00 AM,57.157,-0.5895,79,0.1321250492013766,0.0,31,1.0556359595944924,2.0556359595944924,1.0,1.0,1.0,POINT (-0.5895 57.157),2
9940,14879,NS-IBTS,2006,1,03-02-2006 07:44:00 AM,55.375,-0.3401,64,0.6534798850841732,0.7400199175490753,31,1.0365042463283374,2.036504246328337,1.0,1.0,1.0,POINT (-0.3401 55.375),2
9941,14880,NS-IBTS,2006,1,03-02-2006 07:47:00 AM,60.2575,1.419,120,0.0,0.0,31,1.0307675153367968,2.030767515336797,1.0,1.0,1.0,POINT (1.419 60.2575),2
9942,14881,NS-IBTS,2006,1,03-02-2006 07:51:00 AM,58.3872,1.1277,140,0.02993412598843495,0.0,31,1.0345908947557019,2.034590894755702,1.0,1.0,1.0,POINT (1.1277 58.3872),2
9943,14882,NS-IBTS,2006,1,03-02-2006 09:38:00 AM,57.3725,11.3158,39,0.2936928522856114,1.3172330628885658,31,1.0058694122363325,2.0058694122363327,1.0,1.0,1.0,POINT (11.3158 57.3725),4
9944,14883,NS-IBTS,2006,1,03-02-2006 09:45:00 AM,57.0709,7.2223,36,0.0,0.0,31,1.0351870714894007,2.0351870714894007,1.0,1.0,1.0,POINT (7.2223 57.0709),2
9945,14884,NS-IBTS,2006,1,03-02-2006 10:14:00 AM,57.2541,-1.1516,73,3.705848670601098,1.3172330628885658,31,1.1309808001197108,2.130980800119711,1.0,1.0,1.0,POINT (-1.1516 57.2541),2
9946,14885,NS-IBTS,2006,1,03-02-2006 10:14:00 AM,58.6465,1.1572,118,0.0,31.0872953420008,31,1.0265544723163524,2.026554472316352,1.0,1.0,1.0,POINT (1.1572 58.6465),2
9947,14886,NS-IBTS,2006,1,03-02-2006 10:46:00 AM,59.7892,1.3788,113,0.0,0.0,31,1.0255472111980943,2.025547211198094,1.0,1.0,1.0,POINT (1.3788 59.7892),2
9948,14887,NS-IBTS,2006,1,03-02-2006 11:12:00 AM,55.428000000000004,-1.0585,93,0.19361999354795545,0.0,31,1.025751310646256,2.025751310646256,1.0,1.0,1.0,POINT (-1.0585 55.428),2
9949,14888,NS-IBTS,2006,1,03-02-2006 12:13:00 PM,56.9801,7.6813,21,0.0,9.548600438846536,31,1.0670390930726228,2.067039093072623,1.0,1.0,1.0,POINT (7.6813 56.9801),2
9950,14889,NS-IBTS,2006,1,03-02-2006 12:48:00 PM,55.5582,-0.8292,92,5.105604065862447,1.2207679468101005,31,1.01743932338137,2.01743932338137,1.0,1.0,1.0,POINT (-0.8292 55.5582),2
9951,14890,NS-IBTS,2006,1,03-02-2006 01:03:00 PM,56.748999999999995,-1.163,69,0.5725281251687447,0.0,31,1.130249760076552,2.130249760076552,1.0,1.0,1.0,POINT (-1.163 56.749),2
9952,14891,NS-IBTS,2006,1,03-02-2006 01:31:00 PM,58.8248,0.3382,136,0.0,1.4964446161893197,31,1.0648929117854897,2.0648929117854897,1.0,1.0,1.0,POINT (0.3382 58.8248),2
9953,14892,NS-IBTS,2006,1,03-02-2006 02:34:00 PM,56.7042,7.5621,36,0.1025410253703092,0.0,31,1.0294613305877378,2.029461330587738,1.0,1.0,1.0,POINT (7.5621 56.7042),2
9954,14893,NS-IBTS,2006,1,03-02-2006 03:23:00 PM,56.751999999999995,-0.6945,73,0.3628369622269749,0.0,31,1.1787806756895158,2.1787806756895156,1.0,1.0,1.0,POINT (-0.6945 56.752),2
9955,14894,NS-IBTS,2006,1,03-02-2006 03:46:00 PM,60.3052,2.4245,107,0.0,2.904410664568375,31,1.0843651586853242,2.0843651586853245,1.0,1.0,1.0,POINT (2.4245 60.3052),2
9956,14895,NS-IBTS,2006,1,04-02-2006 07:16:00 AM,56.3763,5.7631,51,0.2636189454003402,58.42863163935039,31,1.03393700045673,2.03393700045673,1.0,1.0,1.0,POINT (5.7631 56.3763),2
9957,14896,NS-IBTS,2006,1,04-02-2006 07:41:00 AM,60.5982,3.0738,164,0.0,3.4517826857206293,31,1.0165051507112148,2.0165051507112146,1.0,1.0,1.0,POINT (3.0738 60.5982),2
9958,14897,NS-IBTS,2006,1,04-02-2006 07:50:00 AM,55.8623,-1.2809,84,0.9946080654862106,2.579909589355036,31,1.1462908062729795,2.1462908062729795,1.0,1.0,1.0,POINT (-1.2809 55.8623),2
9959,14898,NS-IBTS,2006,1,04-02-2006 07:59:00 AM,59.821999999999996,-2.5478,83,0.0,3.83395105739482,31,1.0195501918149095,2.0195501918149095,1.0,1.0,1.0,POINT (-2.5478 59.822),2
9960,14899,NS-IBTS,2006,1,04-02-2006 10:59:00 AM,59.8987,-1.7832,104,0.0,12.060367285714335,31,1.0727448279948475,2.0727448279948475,1.0,1.0,1.0,POINT (-1.7832 59.8987),2
9961,14900,NS-IBTS,2006,1,04-02-2006 11:07:00 AM,56.2347,-1.5009,55,0.2465467904287729,0.0,31,1.0180224859550442,2.0180224859550444,1.0,1.0,1.0,POINT (-1.5009 56.2347),2
9962,14901,NS-IBTS,2006,1,04-02-2006 11:15:00 AM,56.18600000000001,6.5931,41,0.0,0.0,31,1.0184390889145858,2.018439088914586,1.0,1.0,1.0,POINT (6.5931 56.18600000000001),2
9963,14902,NS-IBTS,2006,1,04-02-2006 12:05:00 PM,60.7585,2.7212,125,0.0,0.0,31,1.0416688132780374,2.0416688132780374,1.0,1.0,1.0,POINT (2.7212 60.7585),2
9964,14903,NS-IBTS,2006,1,04-02-2006 01:13:00 PM,60.0228,-1.548,135,0.0,0.0,31,1.023013908837918,2.023013908837918,1.0,1.0,1.0,POINT (-1.548 60.0228),2
9965,14904,NS-IBTS,2006,1,04-02-2006 02:31:00 PM,56.1527,-2.3006,57,0.0,14.981542219651539,31,1.0399410816077894,2.0399410816077896,1.0,1.0,1.0,POINT (-2.3006 56.1527),2
9966,14905,NS-IBTS,2006,1,04-02-2006 02:32:00 PM,61.0668,2.4388,171,0.0,15.588792560065142,31,1.018593009439032,2.018593009439032,1.0,1.0,1.0,POINT (2.4388 61.0668),2
9967,14906,NS-IBTS,2006,1,04-02-2006 02:35:00 PM,56.5526,6.928,36,0.20607675259519756,1.415031584396683,31,1.0534602656184981,2.053460265618498,1.0,1.0,1.0,POINT (6.928 56.5526),2
9968,14907,NS-IBTS,2006,1,05-02-2006 07:16:00 AM,55.943999999999996,5.9231,48,0.3553970821204948,15.376495676951794,31,1.1607684359568173,2.1607684359568173,1.0,1.0,1.0,POINT (5.9231 55.944),2
9969,14908,NS-IBTS,2006,1,05-02-2006 07:39:00 AM,56.2494,-0.4693,65,0.0,0.0,31,1.0339995588206627,2.0339995588206627,1.0,1.0,1.0,POINT (-0.4693 56.2494),2
9970,14909,NS-IBTS,2006,1,05-02-2006 08:01:00 AM,61.1787,-1.1437,157,0.0,0.0,31,1.1096730595907667,2.109673059590767,1.0,1.0,1.0,POINT (-1.1437 61.1787),2
9971,14910,NS-IBTS,2006,1,05-02-2006 08:02:00 AM,60.903,-1.3325,119,0.0,8.46207822340181,31,1.1312544475436912,2.131254447543691,1.0,1.0,1.0,POINT (-1.3325 60.903),2
9972,14911,NS-IBTS,2006,1,05-02-2006 09:29:00 AM,55.9666,6.341,45,0.08751268771581844,0.0,31,1.1257000397772412,2.125700039777241,1.0,1.0,1.0,POINT (6.341 55.9666),2
9973,14912,NS-IBTS,2006,1,05-02-2006 10:24:00 AM,61.1438,-0.5397,150,0.0,0.0,31,1.0621846444068006,2.0621846444068006,1.0,1.0,1.0,POINT (-0.5397 61.1438),2
9974,14913,NS-IBTS,2006,1,05-02-2006 11:33:00 AM,56.2107,0.5202,82,0.0,0.0,31,1.0274045616640732,2.0274045616640732,1.0,1.0,1.0,POINT (0.5202 56.2107),2
9975,14914,NS-IBTS,2006,1,05-02-2006 12:26:00 PM,61.0325,-1.2232,134,0.0,19.28699898011588,31,1.0187523331881652,2.018752333188165,1.0,1.0,1.0,POINT (-1.2232 61.0325),2
9976,14915,NS-IBTS,2006,1,05-02-2006 12:39:00 PM,56.0601,7.1827,29,0.12543798480218465,15.606709363364502,31,1.0169026625121602,2.01690266251216,1.0,1.0,1.0,POINT (7.1827 56.0601),2
9977,14916,NS-IBTS,2006,1,05-02-2006 02:12:00 PM,61.2433,0.599,165,0.0,20.52524474459218,31,1.0293402453977487,2.0293402453977487,1.0,1.0,1.0,POINT (0.599 61.2433),2
9978,14917,NS-IBTS,2006,1,05-02-2006 02:41:00 PM,61.1137,-0.6788,135,0.0,8.119364549915797,31,1.02656332057556,2.02656332057556,1.0,1.0,1.0,POINT (-0.6788 61.1137),2
9979,14918,NS-IBTS,2006,1,05-02-2006 03:00:00 PM,55.8418,0.49,77,0.5908067525162108,0.0,31,1.0270186972298831,2.027018697229883,1.0,1.0,1.0,POINT (0.49 55.8418),2
9980,14919,NS-IBTS,2006,1,05-02-2006 03:08:00 PM,55.8246,7.4493,24,0.0,1.4964446161893197,31,1.1937742242920826,2.1937742242920826,1.0,1.0,1.0,POINT (7.4493 55.8246),2
9981,14920,NS-IBTS,2006,1,06-02-2006 07:09:00 AM,55.3419,7.0318,30,0.0,1.1291908075872683,31,1.0148192442452382,2.0148192442452384,1.0,1.0,1.0,POINT (7.0318 55.3419),2
9982,14921,NS-IBTS,2006,1,06-02-2006 07:27:00 AM,56.2258,0.5281,90,0.0,0.6139744201269283,31,1.0290836723953494,2.029083672395349,1.0,1.0,1.0,POINT (0.5281 56.2258),2
9983,14922,NS-IBTS,2006,1,06-02-2006 07:36:00 AM,55.1017,0.7122,74,0.340368744466004,1.484140953721992,31,1.1057001419109693,2.1057001419109693,1.0,1.0,1.0,POINT (0.7122000000000001 55.1017),2
9984,14923,NS-IBTS,2006,1,06-02-2006 07:51:00 AM,61.2473,1.2605,154,0.0,29.4912913367119,31,1.0139617334167317,2.013961733416732,1.0,1.0,1.0,POINT (1.2605 61.2473),2
9985,14924,NS-IBTS,2006,1,06-02-2006 09:46:00 AM,55.159,1.1767,64,3.996364315716437,5.720214114598478,31,1.1637496870226016,2.1637496870226016,1.0,1.0,1.0,POINT (1.1767 55.159),2
9986,14925,NS-IBTS,2006,1,06-02-2006 09:54:00 AM,55.2982,6.6166,40,0.3911684166940893,0.7400199175490753,31,1.0223062771434441,2.022306277143444,1.0,1.0,1.0,POINT (6.6166 55.2982),2
9987,14926,NS-IBTS,2006,1,06-02-2006 10:09:00 AM,55.78,0.5676,82,0.0,0.6750116668476077,31,1.0676804994071407,2.0676804994071407,1.0,1.0,1.0,POINT (0.5676 55.78),2
9988,14927,NS-IBTS,2006,1,06-02-2006 10:59:00 AM,57.5662,11.6282,45,3.56101366894042,28.7345770880457,31,1.0051244511901276,2.0051244511901274,1.0,1.0,1.0,POINT (11.6282 57.5662),4
9989,14928,NS-IBTS,2006,1,06-02-2006 12:44:00 PM,60.6337,1.5292,139,0.0,27.938639331908522,31,1.0337881636079833,2.0337881636079835,1.0,1.0,1.0,POINT (1.5292 60.6337),2
9990,14929,NS-IBTS,2006,1,06-02-2006 12:55:00 PM,55.7773,1.2336,82,0.0,0.0,31,1.0531030130971892,2.0531030130971892,1.0,1.0,1.0,POINT (1.2336 55.7773),2
9991,14930,NS-IBTS,2006,1,06-02-2006 01:06:00 PM,57.3493,11.5912,62,3.629064640223831,23.26626591224809,31,1.0053,2.0053,1.0,1.0,1.0,POINT (11.5912 57.3493),4
9992,14931,NS-IBTS,2006,1,06-02-2006 01:18:00 PM,54.9071,6.6117,44,0.6571132230066468,25.86183635096281,31,1.0912211598259942,2.091221159825994,1.0,1.0,1.0,POINT (6.6117 54.9071),2
9993,14932,NS-IBTS,2006,1,06-02-2006 01:25:00 PM,55.5641,1.6853,68,0.1443646063696501,0.8091292868743843,31,1.0221677693961329,2.022167769396133,1.0,1.0,1.0,POINT (1.6853 55.5641),2
9994,14933,NS-IBTS,2006,1,06-02-2006 02:51:00 PM,57.1822,11.4477,68,0.2833873275662702,70.02037291982798,31,1.0025495097567967,2.002549509756797,1.0,1.0,1.0,POINT (11.4477 57.1822),4
9995,14934,NS-IBTS,2006,1,06-02-2006 03:41:00 PM,54.8639,7.1415,27,0.0,0.0,31,1.028779332862316,2.028779332862316,1.0,1.0,1.0,POINT (7.1415 54.8639),2
9996,14935,NS-IBTS,2006,1,06-02-2006 04:05:00 PM,60.6765,0.9028,154,0.0,0.0,31,1.086368107539763,2.086368107539763,1.0,1.0,1.0,POINT (0.9028 60.6765),2
9997,14936,NS-IBTS,2006,1,06-02-2006 04:09:00 PM,55.6735,2.2276,78,0.0,1.0423698039561968,31,1.0247388358659015,2.0247388358659015,1.0,1.0,1.0,POINT (2.2276 55.6735),2
9998,14937,NS-IBTS,2006,1,06-02-2006 04:15:00 PM,55.3956,1.5756,57,0.0,0.0,31,1.1014493469668487,2.1014493469668487,1.0,1.0,1.0,POINT (1.5756 55.3956),2
9999,14938,NS-IBTS,2006,1,07-02-2006 07:15:00 AM,54.808,4.5179,47,0.0,0.0,31,1.0196063765137784,2.0196063765137784,1.0,1.0,1.0,POINT (4.5179 54.808),2
10000,14939,NS-IBTS,2006,1,07-02-2006 07:16:00 AM,56.2148,10.963,21,3.5430605273888505,44.71763440958805,31,1.0040718546143022,2.004071854614302,1.0,1.0,1.0,POINT (10.963 56.2148),4
10001,14940,NS-IBTS,2006,1,07-02-2006 07:19:00 AM,54.7616,1.341,36,0.12073100754880894,0.0,31,1.0616456000051893,2.061645600005189,1.0,1.0,1.0,POINT (1.341 54.7616),2
10002,14941,NS-IBTS,2006,1,07-02-2006 07:29:00 AM,54.4255,1.5031,52,0.12326774046857752,0.0,31,1.0161987653850535,2.0161987653850533,1.0,1.0,1.0,POINT (1.5031 54.4255),2
10003,14942,NS-IBTS,2006,1,07-02-2006 07:38:00 AM,60.7267,-0.6243,118,0.0,0.0,31,1.0208345866289699,2.02083458662897,1.0,1.0,1.0,POINT (-0.6243 60.7267),2
10004,14943,NS-IBTS,2006,1,07-02-2006 09:20:00 AM,56.4463,11.0877,18,0.0,8.814429501745035,31,1.0045541190146945,2.0045541190146947,1.0,1.0,1.0,POINT (11.0877 56.4463),4
10005,14944,NS-IBTS,2006,1,07-02-2006 09:45:00 AM,54.5744,1.9379,17,0.0,0.0,31,1.019382982226685,2.019382982226685,1.0,1.0,1.0,POINT (1.9379 54.5744),2
10006,14945,NS-IBTS,2006,1,07-02-2006 09:48:00 AM,54.7871,0.6943,82,1.2355127226176763,1.6372786095485363,31,1.0778052054813805,2.0778052054813805,1.0,1.0,1.0,POINT (0.6943 54.7871),2
10007,14946,NS-IBTS,2006,1,07-02-2006 09:54:00 AM,55.0627,4.8047,42,0.33798459991760554,0.0,31,1.0324599753542725,2.0324599753542723,1.0,1.0,1.0,POINT (4.8047 55.0627),2
10008,14947,NS-IBTS,2006,1,07-02-2006 10:31:00 AM,60.0338,-0.6377,121,0.0,3.5092384765654603,31,1.0395248023398005,2.0395248023398005,1.0,1.0,1.0,POINT (-0.6377 60.0338),2
10009,14948,NS-IBTS,2006,1,07-02-2006 11:49:00 AM,60.0738,-0.3537,141,0.0,3.1006542580790226,31,1.0434991953948585,2.0434991953948582,1.0,1.0,1.0,POINT (-0.3537 60.0738),2
10010,14949,NS-IBTS,2006,1,07-02-2006 12:28:00 PM,55.0451,5.367999999999999,43,0.0,0.0,31,1.0629420368275464,2.0629420368275464,1.0,1.0,1.0,POINT (5.367999999999999 55.0451),2
10011,14950,NS-IBTS,2006,1,07-02-2006 12:35:00 PM,54.5796,2.5226,17,0.0,1.2207679468101005,31,1.0371295030939005,2.0371295030939005,1.0,1.0,1.0,POINT (2.5226 54.5796),2
10012,14951,NS-IBTS,2006,1,07-02-2006 12:45:00 PM,55.2551,0.6826,76,2.5526527059985837,0.0,31,1.0633621338024526,2.0633621338024524,1.0,1.0,1.0,POINT (0.6826 55.2551),2
10013,14952,NS-IBTS,2006,1,07-02-2006 01:03:00 PM,56.3508,11.9185,31,7.473223274979269,43.04706152554756,31,1.0020024984394507,2.0020024984394507,1.0,1.0,1.0,POINT (11.9185 56.3508),4
10014,14953,NS-IBTS,2006,1,07-02-2006 02:51:00 PM,60.08,0.3182,135,0.0,0.0,31,1.1823382845153492,2.182338284515349,1.0,1.0,1.0,POINT (0.3182 60.08),2
10015,14954,NS-IBTS,2006,1,07-02-2006 02:53:00 PM,56.3693,12.2605,32,4.225394013962684,560.1559589299385,31,1.0021095023109785,2.0021095023109785,1.0,1.0,1.0,POINT (12.2605 56.3693),4
10016,14955,NS-IBTS,2006,1,07-02-2006 02:59:00 PM,60.7817,-0.6192,109,0.0,1.3172330628885658,31,1.0095801878896011,2.0095801878896014,1.0,1.0,1.0,POINT (-0.6192 60.7817),2
10017,14956,NS-IBTS,2006,1,07-02-2006 03:10:00 PM,54.7465,5.5476,44,0.1321250492013766,19.78303614595244,31,1.0194180328560853,2.0194180328560853,1.0,1.0,1.0,POINT (5.5476 54.7465),2
10018,14957,NS-IBTS,2006,1,07-02-2006 03:34:00 PM,55.3519,-0.1016,74,0.07260689938187424,2.103238142872492,31,1.0518509402036258,2.051850940203626,1.0,1.0,1.0,POINT (-0.1016 55.3519),2
10019,14958,NS-IBTS,2006,1,07-02-2006 03:44:00 PM,54.3143,2.228,28,0.1321250492013766,29.975682755913375,31,1.135992095358517,2.135992095358517,1.0,1.0,1.0,POINT (2.228 54.3143),2
10020,14959,NS-IBTS,2006,1,08-02-2006 07:09:00 AM,54.9311,8.0567,17,0.13563679588275318,0.0,31,1.0192065093132525,2.0192065093132525,1.0,1.0,1.0,POINT (8.056699999999999 54.9311),2
10021,14960,NS-IBTS,2006,1,08-02-2006 07:21:00 AM,54.1936,0.5156,58,0.18024915736831126,0.0,31,1.0996338295961743,2.0996338295961743,1.0,1.0,1.0,POINT (0.5155999999999999 54.1936),2
10022,14961,NS-IBTS,2006,1,08-02-2006 07:26:00 AM,53.885,3.9034,36,0.0,0.0,31,1.0126909416514276,2.0126909416514276,1.0,1.0,1.0,POINT (3.9034 53.885),2
10023,14962,NS-IBTS,2006,1,08-02-2006 07:48:00 AM,59.099,-2.1558,85,0.22202919243603408,0.0,31,1.042705503158253,2.042705503158253,1.0,1.0,1.0,POINT (-2.1558 59.099),2
10024,14963,NS-IBTS,2006,1,08-02-2006 09:49:00 AM,54.065,3.8259,44,0.0,0.0,31,1.0207195559797964,2.020719555979796,1.0,1.0,1.0,POINT (3.8259 54.065),2
10025,14964,NS-IBTS,2006,1,08-02-2006 09:49:00 AM,55.2749,8.1628,17,0.01234113984097755,0.0,31,1.027997321300441,2.027997321300441,1.0,1.0,1.0,POINT (8.162800000000001 55.2749),2
10026,14965,NS-IBTS,2006,1,08-02-2006 10:07:00 AM,58.8415,-2.3685,82,0.5335762408331333,1.3172330628885658,31,1.013440238093126,2.013440238093126,1.0,1.0,1.0,POINT (-2.3685 58.8415),2
10027,14966,NS-IBTS,2006,1,08-02-2006 10:12:00 AM,53.9088,0.9393,49,0.02993412598843495,0.0,31,1.072122257313538,2.072122257313538,1.0,1.0,1.0,POINT (0.9393 53.9088),2
10028,14967,NS-IBTS,2006,1,08-02-2006 12:04:00 PM,54.0743,4.1483,45,0.0,0.0,31,1.0168154690686892,2.016815469068689,1.0,1.0,1.0,POINT (4.1483 54.0743),2
10029,14968,NS-IBTS,2006,1,08-02-2006 12:38:00 PM,53.9071,1.2608,39,0.0,0.0,31,1.0382608154643902,2.0382608154643904,1.0,1.0,1.0,POINT (1.2608 53.9071),2
10030,14969,NS-IBTS,2006,1,08-02-2006 01:56:00 PM,56.3402,12.6068,23,11.112083728835461,0.0,31,1.0029154759474264,2.002915475947426,1.0,1.0,1.0,POINT (12.6068 56.3402),4
10031,14970,NS-IBTS,2006,1,08-02-2006 02:02:00 PM,58.3573,-2.5648,64,2.2209392226653737,0.0,31,1.0095900990610103,2.0095900990610103,1.0,1.0,1.0,POINT (-2.5648 58.3573),2
10032,14971,NS-IBTS,2006,1,08-02-2006 03:21:00 PM,53.8567,4.6828,38,0.12326774046857752,6.882361227022394,31,1.0174384632350433,2.0174384632350435,1.0,1.0,1.0,POINT (4.6828 53.8567),2
10033,14972,NS-IBTS,2006,1,08-02-2006 03:46:00 PM,53.9836,2.1475,54,0.0,0.0,31,1.2257129593089413,2.2257129593089413,1.0,1.0,1.0,POINT (2.1475 53.9836),2
10034,14973,NS-IBTS,2006,1,08-02-2006 04:33:00 PM,58.2522,-3.0478,76,0.08751268771581844,27.29957587700633,31,1.0607622415649711,2.060762241564971,1.0,1.0,1.0,POINT (-3.0478 58.2522),2
10035,14974,NS-IBTS,2006,1,09-02-2006 07:13:00 AM,56.5617,12.6077,23,3.5813160017408965,16.428435857798338,31,1.0056302753041035,2.0056302753041035,1.0,1.0,1.0,POINT (12.6077 56.5617),4
10036,14975,NS-IBTS,2006,1,09-02-2006 07:37:00 AM,53.7299,2.7578,31,0.0383030951641455,3.83395105739482,31,1.142005070332011,2.142005070332011,1.0,1.0,1.0,POINT (2.7578 53.7299),2
10037,14976,NS-IBTS,2006,1,09-02-2006 07:39:00 AM,57.9315,-3.2680000000000002,62,0.16777365743105202,6.114777665835744,31,1.0481142390566442,2.0481142390566442,1.0,1.0,1.0,POINT (-3.268 57.9315),2
10038,14977,NS-IBTS,2006,1,09-02-2006 09:55:00 AM,56.5905,11.82,34,1.42432446500801,11.690370162599836,31,1.0043965895873972,2.0043965895873974,1.0,1.0,1.0,POINT (11.82 56.5905),4
10039,14978,NS-IBTS,2006,1,09-02-2006 10:30:00 AM,57.8317,-2.5898,86,1.6888429113196437,13.320962730185075,31,1.0066940271884726,2.0066940271884723,1.0,1.0,1.0,POINT (-2.5898 57.8317),2
10040,14979,NS-IBTS,2006,1,09-02-2006 10:56:00 AM,59.7477,-0.4247,140,0.0,0.9601733648750708,31,1.0174401834852758,2.0174401834852755,1.0,1.0,1.0,POINT (-0.4247 59.7477),2
10041,14980,NS-IBTS,2006,1,09-02-2006 11:11:00 AM,53.3591,3.1842,23,0.0,0.0,31,1.0282349074728443,2.0282349074728443,1.0,1.0,1.0,POINT (3.1842 53.3591),2
10042,14981,NS-IBTS,2006,1,09-02-2006 12:46:00 PM,56.787,11.8815,43,3.5988143072792,27.834569930771497,31,1.0033000000000012,2.003300000000001,1.0,1.0,1.0,POINT (11.8815 56.787),4
10043,14982,NS-IBTS,2006,1,09-02-2006 01:43:00 PM,56.818000000000005,12.2162,38,13.35365866779535,18.91279254552123,31,1.0018384776310796,2.00183847763108,1.0,1.0,1.0,POINT (12.2162 56.818),4
10044,14983,NS-IBTS,2006,1,09-02-2006 02:49:00 PM,56.8735,12.290999999999999,26,2.259932063113567,5.3654446210254285,31,1.004327817001678,2.004327817001678,1.0,1.0,1.0,POINT (12.291 56.8735),4
10045,14984,NS-IBTS,2006,1,09-02-2006 03:36:00 PM,59.1107,-0.8653,140,0.0,3.055996870633232,31,1.0362836051130566,2.0362836051130566,1.0,1.0,1.0,POINT (-0.8653 59.1107),2
10046,14985,NS-IBTS,2006,1,09-02-2006 03:42:00 PM,58.18899999999999,-1.614,104,0.8676482301504156,19.599071771420427,31,1.1698778678933799,2.16987786789338,1.0,1.0,1.0,POINT (-1.614 58.18899999999999),2
10047,14986,NS-IBTS,2006,1,09-02-2006 04:04:00 PM,52.8146,3.9152,24,0.5032940648003924,0.0,31,1.0361566038228165,2.0361566038228167,1.0,1.0,1.0,POINT (3.9152 52.8146),2
10048,14987,NS-IBTS,2006,1,10-02-2006 07:20:00 AM,55.1059,3.77,45,0.0,1.8775108954892992,31,1.0293715849078653,2.0293715849078655,1.0,1.0,1.0,POINT (3.77 55.1059),2
10049,14988,NS-IBTS,2006,1,10-02-2006 07:41:00 AM,59.5823,-1.2503,109,0.0,0.0,31,1.0489507916177057,2.0489507916177057,1.0,1.0,1.0,POINT (-1.2503 59.5823),2
10050,14989,NS-IBTS,2006,1,10-02-2006 07:54:00 AM,58.9093,-0.6752,136,0.0,0.0,31,1.036208286344429,2.0362082863444293,1.0,1.0,1.0,POINT (-0.6752 58.9093),2
