,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Gadus_morhua_juvenile,Gadus_morhua_adult,YearQuarter
16935,NS-IBTS,2008,3,30-08-2008 12:13:00 PM,59.2268,0.906,115,3.6592757643286817,16.000818496585378,36
16936,NS-IBTS,2008,3,30-08-2008 04:20:00 PM,54.1734,5.25,41,0.0,0.0,36
16937,NS-IBTS,2008,3,30-08-2008 08:10:00 PM,58.4072,0.7532,147,0.3238965007827293,3.0765297894706998,36
16938,NS-IBTS,2008,3,31-08-2008 05:19:00 AM,54.3694,4.9852,44,0.0,0.0,36
16939,NS-IBTS,2008,3,31-08-2008 05:49:00 AM,57.889,-0.3148,110,0.6169491061741845,0.0,36
16940,NS-IBTS,2008,3,31-08-2008 10:47:00 AM,54.2726,3.5016,43,0.0,0.0,36
16941,NS-IBTS,2008,3,31-08-2008 10:49:00 AM,57.553,0.5338,89,0.7331247128144489,0.0,36
16942,NS-IBTS,2008,3,31-08-2008 01:59:00 PM,54.3076,2.7727,30,0.0,0.0,36
16943,NS-IBTS,2008,3,31-08-2008 04:27:00 PM,56.7588,1.4657,98,0.0,2.4946391558318055,36
16618,NS-IBTS,2008,3,01-09-2008 05:28:00 AM,53.5778,2.1798,20,0.0,0.0,36
16619,NS-IBTS,2008,3,01-09-2008 05:49:00 AM,56.7952,0.39,85,0.22202919243603408,0.7400199175490753,36
16620,NS-IBTS,2008,3,01-09-2008 09:31:00 AM,57.0752,-0.2728,82,0.0,4.946035585755404,36
16621,NS-IBTS,2008,3,01-09-2008 10:38:00 AM,53.9304,1.3014,39,0.0,0.0,36
16622,NS-IBTS,2008,3,01-09-2008 10:50:00 AM,57.6676,11.1923,38,0.6638169110364258,0.0,36
16623,NS-IBTS,2008,3,01-09-2008 01:11:00 PM,54.227,1.5211,45,0.0,0.0,36
16624,NS-IBTS,2008,3,01-09-2008 01:18:00 PM,57.461,10.8607,40,4.464092972149286,0.0,36
16625,NS-IBTS,2008,3,01-09-2008 01:40:00 PM,56.5745,-0.4038,77,0.0,0.0,36
16626,NS-IBTS,2008,3,01-09-2008 05:54:00 PM,56.5608,-1.3498,77,0.0,0.0,36
16627,NS-IBTS,2008,3,02-09-2008 05:13:00 AM,54.3399,0.8391,52,0.8271905655831218,4.247863232462782,36
16628,NS-IBTS,2008,3,02-09-2008 05:22:00 AM,56.224,10.9642,21,0.0,0.0,36
16629,NS-IBTS,2008,3,02-09-2008 07:20:00 AM,56.4533,11.0854,18,0.0,0.0,36
16630,NS-IBTS,2008,3,02-09-2008 10:40:00 AM,56.6187,11.8283,33,0.0,0.0,36
16631,NS-IBTS,2008,3,02-09-2008 12:42:00 PM,56.3525,11.9182,31,0.16777365743105202,0.0,36
16632,NS-IBTS,2008,3,02-09-2008 12:53:00 PM,55.3725,1.8485,45,0.0,0.0,36
16633,NS-IBTS,2008,3,02-09-2008 02:20:00 PM,56.3703,12.2593,32,0.01707215497156727,0.0,36
16634,NS-IBTS,2008,3,02-09-2008 03:50:00 PM,55.2691,2.5558,37,0.0,0.0,36
16635,NS-IBTS,2008,3,03-09-2008 05:17:00 AM,55.2372,3.8111,37,0.0,0.0,36
16636,NS-IBTS,2008,3,03-09-2008 08:12:00 AM,55.2848,4.245,44,0.22202919243603408,0.0,36
16637,NS-IBTS,2008,3,03-09-2008 02:04:00 PM,55.1019,5.6449,43,0.0,0.0,36
16638,NS-IBTS,2008,3,03-09-2008 02:26:00 PM,56.3376,12.6092,22,0.05710924644421819,0.0,36
16639,NS-IBTS,2008,3,04-09-2008 05:27:00 AM,56.5591,12.6017,22,0.0,0.0,36
16640,NS-IBTS,2008,3,04-09-2008 06:34:00 AM,56.6116,6.7944,42,0.0,4.708198320126206,36
16641,NS-IBTS,2008,3,04-09-2008 08:50:00 AM,56.7874,11.8785,44,0.01234113984097755,1.0423698039561968,36
16642,NS-IBTS,2008,3,04-09-2008 11:01:00 AM,56.9529,11.6626,56,0.22202919243603408,10.213697642483226,36
16643,NS-IBTS,2008,3,04-09-2008 01:33:00 PM,57.1321,11.8497,53,0.04369060642359937,0.0,36
16644,NS-IBTS,2008,3,04-09-2008 03:34:00 PM,56.1843,6.4993,41,0.0,0.0,36
16646,NS-IBTS,2008,3,05-09-2008 05:22:00 AM,57.2115,11.6613,73,0.04175443465352237,8.479392636530847,36
16647,NS-IBTS,2008,3,05-09-2008 07:01:00 AM,57.1939,11.4373,67,0.7647944649890767,0.0,36
16648,NS-IBTS,2008,3,05-09-2008 08:23:00 AM,56.1853,7.9995,19,0.0,0.0,36
16649,NS-IBTS,2008,3,05-09-2008 09:06:00 AM,57.3441,11.5841,63,0.861468047407867,0.0,36
16650,NS-IBTS,2008,3,05-09-2008 02:33:00 PM,56.9271,7.6037,22,0.0,0.0,36
16658,NS-IBTS,2008,3,06-09-2008 05:10:00 AM,56.9718,7.124,31,0.0,0.0,36
16659,NS-IBTS,2008,3,06-09-2008 07:39:00 AM,56.9622,6.5905,53,9.128453647384996,35.71279320186445,36
16660,NS-IBTS,2008,3,06-09-2008 11:06:00 AM,56.7955,5.8063,56,0.0,32.239137338326394,36
16661,NS-IBTS,2008,3,06-09-2008 03:33:00 PM,57.2633,5.1255,54,2.0302456819581303,5.261494934753005,36
16668,NS-IBTS,2008,3,07-09-2008 05:13:00 AM,57.0827,7.2387,34,0.0,0.0,36
16669,NS-IBTS,2008,3,07-09-2008 07:25:00 AM,57.1665,6.8866,65,25.392941734691757,79.21571890755779,36
16677,NS-IBTS,2008,3,08-09-2008 05:19:00 AM,57.102,6.3561,60,13.76837855928898,27.87423857914837,36
16678,NS-IBTS,2008,3,08-09-2008 07:52:00 AM,56.9631,6.5712,53,24.734550844907023,82.646099316508,36
16679,NS-IBTS,2008,3,08-09-2008 10:49:00 AM,57.8702,11.2114,62,9.511513023958678,0.0,36
16680,NS-IBTS,2008,3,08-09-2008 12:05:00 PM,56.8473,7.5019,25,0.0,0.0,36
16681,NS-IBTS,2008,3,08-09-2008 01:02:00 PM,57.9432,11.2242,102,31.435945126775813,316.3359586690385,36
16682,NS-IBTS,2008,3,08-09-2008 02:46:00 PM,57.8762,10.9947,73,60.290191649914,22.796584532005856,36
16690,NS-IBTS,2008,3,09-09-2008 05:28:00 AM,56.9007,12.2629,26,0.01234113984097755,1.5253559047266898,36
16691,NS-IBTS,2008,3,09-09-2008 07:09:00 AM,56.8422,12.2435,38,0.17826139780133676,6.84211402698231,36
16692,NS-IBTS,2008,3,09-09-2008 09:51:00 AM,57.0174,12.2067,30,0.45959799933974527,0.0,36
16693,NS-IBTS,2008,3,09-09-2008 11:46:00 AM,57.1879,12.06,30,3.5707123873342317,0.0,36
16694,NS-IBTS,2008,3,09-09-2008 03:09:00 PM,57.3692,11.3143,39,0.059518149819502354,0.0,36
16701,NS-IBTS,2008,3,10-09-2008 05:22:00 AM,58.0743,9.923,182,3.140985158661201,34.19992107747481,36
16702,NS-IBTS,2008,3,10-09-2008 07:37:00 AM,57.8565,9.7484,56,3.1980137261610273,5.621047252603012,36
16703,NS-IBTS,2008,3,10-09-2008 09:52:00 AM,57.6964,9.5329,29,0.0,0.0,36
16704,NS-IBTS,2008,3,10-09-2008 12:30:00 PM,57.715,10.0223,49,9.61409556982453,0.0,36
16710,NS-IBTS,2008,3,11-09-2008 07:00:00 AM,57.9763,10.8168,190,0.4069444041470182,40.23918958073919,36
16711,NS-IBTS,2008,3,11-09-2008 09:03:00 AM,58.1678,10.6392,253,0.0,13.827360625494434,36
16712,NS-IBTS,2008,3,11-09-2008 12:59:00 PM,58.2694,11.3138,40,0.17452374888071828,7.786149774429289,36
17117,NS-IBTS,2009,1,17-01-2009 07:54:00 AM,49.8409,0.1649,30,0.0,15.616405385572927,37
17118,NS-IBTS,2009,1,17-01-2009 12:05:00 PM,50.1058,0.5608,37,0.0,10.65049390343177,37
17119,NS-IBTS,2009,1,17-01-2009 02:48:00 PM,50.2242,1.2007,28,0.0,4.181877330974703,37
17127,NS-IBTS,2009,1,18-01-2009 07:45:00 AM,50.5781,1.5154,24,0.4069444041470182,20.37456189889258,37
17128,NS-IBTS,2009,1,18-01-2009 12:27:00 PM,50.9312,1.6426,25,0.0,2.8425889676152556,37
17129,NS-IBTS,2009,1,18-01-2009 04:26:00 PM,51.0141,1.1097,30,0.0,4.616426452305684,37
17139,NS-IBTS,2009,1,19-01-2009 02:18:00 PM,57.8237,11.0496,48,3.190509119756761,0.0,37
17140,NS-IBTS,2009,1,19-01-2009 03:24:00 PM,50.5632,0.7227,47,0.0,15.18069876996804,37
17150,NS-IBTS,2009,1,20-01-2009 07:38:00 AM,57.4277,8.5921,38,0.7994947049778032,21.1640206025743,37
17151,NS-IBTS,2009,1,20-01-2009 07:50:00 AM,50.8617,1.3472,32,0.0,65.58897926631363,37
17152,NS-IBTS,2009,1,20-01-2009 08:57:00 AM,57.4568,8.5929,52,0.5849665378343379,0.0,37
17153,NS-IBTS,2009,1,20-01-2009 10:25:00 AM,57.528,8.6599,67,3.6262604639927942,26.34475103760986,37
17154,NS-IBTS,2009,1,20-01-2009 12:16:00 PM,57.6343,8.8128,81,1.3641610868147829,5.065056536486249,37
17155,NS-IBTS,2009,1,20-01-2009 01:11:00 PM,50.3832,0.7857,39,0.0,6.574988240141145,37
17156,NS-IBTS,2009,1,20-01-2009 02:39:00 PM,57.7765,8.7676,213,0.19361999354795545,19.163736040771816,37
17157,NS-IBTS,2009,1,20-01-2009 04:12:00 PM,50.3101,0.453,47,0.0,6.413860646749856,37
17162,NS-IBTS,2009,1,21-01-2009 07:36:00 AM,58.0747,9.82,253,0.0,5.831650350725834,37
17163,NS-IBTS,2009,1,21-01-2009 07:44:00 AM,49.9796,0.7928,31,0.0,33.88639601250502,37
17164,NS-IBTS,2009,1,21-01-2009 09:12:00 AM,58.0292,9.8629,150,2.3893310609407235,30.692775730732674,37
17165,NS-IBTS,2009,1,21-01-2009 10:31:00 AM,57.9824,9.8818,103,2.657346293573604,43.048411079579154,37
17166,NS-IBTS,2009,1,21-01-2009 11:59:00 AM,50.4745,1.4414,27,0.0,76.28966244036383,37
17167,NS-IBTS,2009,1,21-01-2009 12:10:00 PM,57.8983,9.8992,61,0.7608543908814375,2.625635423776588,37
17168,NS-IBTS,2009,1,21-01-2009 02:17:00 PM,57.7598,9.7992,38,0.8242964961812206,0.0,37
17173,NS-IBTS,2009,1,22-01-2009 07:35:00 AM,58.6665,10.821,83,0.5992826137128145,0.0,37
17174,NS-IBTS,2009,1,22-01-2009 07:57:00 AM,51.1181,2.1041,36,1.1511053101603899,47.3325355674838,37
17175,NS-IBTS,2009,1,22-01-2009 09:05:00 AM,58.593,10.9038,74,7.882659696708897,6.412624254949103,37
17176,NS-IBTS,2009,1,22-01-2009 09:31:00 AM,51.0919,1.9506,35,0.0,0.0,37
17177,NS-IBTS,2009,1,22-01-2009 10:31:00 AM,58.5348,10.8442,94,4.363227293805131,22.50478104732614,37
17178,NS-IBTS,2009,1,22-01-2009 12:24:00 PM,58.4973,11.1221,56,0.10435845962403262,0.0,37
17179,NS-IBTS,2009,1,22-01-2009 02:17:00 PM,58.3261,10.9973,105,0.1443646063696501,48.437376228696905,37
17182,NS-IBTS,2009,1,23-01-2009 07:30:00 AM,57.3465,11.5883,62,1.1388950145101187,3.3874314575670437,37
17183,NS-IBTS,2009,1,23-01-2009 07:54:00 AM,51.5307,1.7565,44,0.0,27.854297064904294,37
17184,NS-IBTS,2009,1,23-01-2009 09:49:00 AM,57.5664,11.6277,45,1.8623101183706472,0.0,37
17185,NS-IBTS,2009,1,23-01-2009 11:42:00 AM,52.0774,1.93,30,0.0,43.682365491531115,37
17186,NS-IBTS,2009,1,23-01-2009 02:18:00 PM,52.3463,2.0642,40,0.0,0.0,37
17188,NS-IBTS,2009,1,24-01-2009 07:59:00 AM,52.4969,1.9079,31,0.7677015133399119,32.518052991210645,37
17189,NS-IBTS,2009,1,24-01-2009 10:42:00 AM,52.6765,2.3237,51,0.0,11.424386955221067,37
17190,NS-IBTS,2009,1,24-01-2009 02:51:00 PM,53.2689,2.4622,29,0.0,0.0,37
17194,NS-IBTS,2009,1,25-01-2009 08:05:00 AM,53.4412,0.7523,21,0.0,0.0,37
17195,NS-IBTS,2009,1,25-01-2009 10:59:00 AM,53.8346,0.8879,40,0.0,0.0,37
17196,NS-IBTS,2009,1,25-01-2009 01:02:00 PM,53.9514,1.2636,41,0.0,0.0,37
17201,NS-IBTS,2009,1,26-01-2009 07:54:00 AM,54.4136,0.3041,67,0.0,4.132325699271505,37
17202,NS-IBTS,2009,1,26-01-2009 10:56:00 AM,54.8017,0.4034,83,0.1443646063696501,0.0,37
17203,NS-IBTS,2009,1,26-01-2009 11:47:00 AM,57.703,11.3403,65,2.4140586475803945,0.0,37
17204,NS-IBTS,2009,1,26-01-2009 12:56:00 PM,57.0793,-1.8567,90,0.0,0.0,37
17205,NS-IBTS,2009,1,26-01-2009 01:19:00 PM,52.6355,4.2835,28,0.0,23.784839925664908,37
17206,NS-IBTS,2009,1,26-01-2009 01:29:00 PM,54.9096,-0.2166,88,0.0,0.9601733648750708,37
17207,NS-IBTS,2009,1,26-01-2009 01:50:00 PM,57.869,11.214,63,0.17616331530326346,36.48092891227995,37
17208,NS-IBTS,2009,1,26-01-2009 03:06:00 PM,53.052,4.3105,35,0.0,0.0,37
17209,NS-IBTS,2009,1,26-01-2009 03:58:00 PM,55.0742,0.2512,86,0.0,0.0,37
17212,NS-IBTS,2009,1,27-01-2009 07:24:00 AM,57.7387,10.118,82,0.565925462738442,1.5253559047266898,37
17213,NS-IBTS,2009,1,27-01-2009 07:32:00 AM,53.9188,6.4688,29,0.0,5.191856308139003,37
17214,NS-IBTS,2009,1,27-01-2009 07:44:00 AM,57.3447,1.6053,94,0.5032940648003924,0.9601733648750708,37
17215,NS-IBTS,2009,1,27-01-2009 07:54:00 AM,55.379,-0.3458,68,0.9581084821274226,2.6648599175676635,37
17216,NS-IBTS,2009,1,27-01-2009 09:32:00 AM,57.8316,10.5634,104,2.462162801803888,98.48153609958206,37
17217,NS-IBTS,2009,1,27-01-2009 10:00:00 AM,53.9143,7.2046,28,0.0,0.0,37
17218,NS-IBTS,2009,1,27-01-2009 11:21:00 AM,55.4207,-1.0721,99,0.0,2.654546712313958,37
17219,NS-IBTS,2009,1,27-01-2009 11:38:00 AM,57.2857,2.5472,84,0.5032940648003924,2.1587381786337705,37
17220,NS-IBTS,2009,1,27-01-2009 12:33:00 PM,58.0709,10.7389,229,0.0,31.62833195880482,37
17221,NS-IBTS,2009,1,27-01-2009 12:42:00 PM,54.3238,7.3505,45,0.0,0.0,37
17222,NS-IBTS,2009,1,27-01-2009 01:16:00 PM,55.5882,-0.803,99,0.0,0.0,37
17223,NS-IBTS,2009,1,27-01-2009 02:53:00 PM,58.2291,11.191,61,0.5722460385514725,5.264942353056343,37
17224,NS-IBTS,2009,1,27-01-2009 03:19:00 PM,54.39,8.1128,18,0.0,0.0,37
17225,NS-IBTS,2009,1,27-01-2009 03:20:00 PM,57.4503,3.4988,66,0.0,0.0,37
17226,NS-IBTS,2009,1,27-01-2009 03:40:00 PM,55.6444,-1.1283,95,0.0,2.427258092691973,37
17227,NS-IBTS,2009,1,28-01-2009 07:25:00 AM,54.4151,6.2846,40,0.0,0.0,37
17228,NS-IBTS,2009,1,28-01-2009 07:37:00 AM,58.3654,10.8457,131,0.0,18.920114881332463,37
17229,NS-IBTS,2009,1,28-01-2009 08:00:00 AM,57.6665,3.5717,68,0.0,0.0,37
17230,NS-IBTS,2009,1,28-01-2009 09:20:00 AM,54.422,1.5167,59,0.0,0.0,37
17231,NS-IBTS,2009,1,28-01-2009 10:13:00 AM,58.0948,11.063,132,0.19361999354795545,77.61189568091379,37
17232,NS-IBTS,2009,1,28-01-2009 10:25:00 AM,57.6597,4.1173,69,0.0,0.0,37
17233,NS-IBTS,2009,1,28-01-2009 10:29:00 AM,54.174,5.6361,41,0.048124108166934736,48.34324649174311,37
17234,NS-IBTS,2009,1,28-01-2009 11:52:00 AM,54.5824,1.9468,23,0.0,0.0,37
17235,NS-IBTS,2009,1,28-01-2009 12:56:00 PM,57.8762,10.9966,73,1.4181502015546363,26.564823546452363,37
17236,NS-IBTS,2009,1,28-01-2009 01:00:00 PM,53.8555,5.2131,36,0.0,0.0,37
17237,NS-IBTS,2009,1,28-01-2009 01:42:00 PM,57.3312,4.2272,66,0.0,2.0025431688312674,37
17238,NS-IBTS,2009,1,28-01-2009 02:49:00 PM,54.5761,2.5583,22,0.0,0.0,37
17239,NS-IBTS,2009,1,28-01-2009 02:51:00 PM,57.6757,10.9591,31,2.0522060917009215,16.840115307391834,37
17240,NS-IBTS,2009,1,28-01-2009 03:27:00 PM,54.1546,4.6275,47,0.05759868948782341,0.0,37
17241,NS-IBTS,2009,1,29-01-2009 07:16:00 AM,56.2178,10.9631,21,0.20132597462394722,44.272129644843375,37
17242,NS-IBTS,2009,1,29-01-2009 07:32:00 AM,53.7635,4.403,44,0.0,0.0,37
17243,NS-IBTS,2009,1,29-01-2009 07:44:00 AM,56.742,4.156,52,0.0,1.3172330628885658,37
17244,NS-IBTS,2009,1,29-01-2009 08:01:00 AM,53.3448,1.7961,32,0.0,7.930771864955387,37
17245,NS-IBTS,2009,1,29-01-2009 09:15:00 AM,56.451,11.0862,18,0.02993412598843495,15.256596514425173,37
17246,NS-IBTS,2009,1,29-01-2009 10:12:00 AM,56.7377,3.6618,59,0.0,1.0423698039561968,37
17247,NS-IBTS,2009,1,29-01-2009 10:32:00 AM,53.4093,3.735,32,0.0,69.56205119662977,37
17248,NS-IBTS,2009,1,29-01-2009 11:05:00 AM,53.5794,2.2099,19,0.0,0.0,37
17249,NS-IBTS,2009,1,29-01-2009 12:41:00 PM,56.3502,11.9161,31,0.29797845317198807,6.84211402698231,37
17250,NS-IBTS,2009,1,29-01-2009 02:03:00 PM,52.711,3.3795,35,0.0,22.11846285526581,37
17251,NS-IBTS,2009,1,29-01-2009 02:28:00 PM,56.767,2.5503,70,0.0,0.0,37
17252,NS-IBTS,2009,1,29-01-2009 02:48:00 PM,54.0935,2.3557,70,0.0,0.8824701960623911,37
17253,NS-IBTS,2009,1,29-01-2009 02:49:00 PM,56.5964,11.8243,34,0.6238928812486169,21.1684777652872,37
17254,NS-IBTS,2009,1,29-01-2009 04:13:00 PM,52.384,3.313,42,0.0,7.434537495857158,37
17255,NS-IBTS,2009,1,30-01-2009 07:13:00 AM,57.4464,10.8444,40,2.048177339033304,0.0,37
17256,NS-IBTS,2009,1,30-01-2009 08:05:00 AM,57.6697,2.1382,85,0.0,0.0,37
17257,NS-IBTS,2009,1,30-01-2009 12:14:00 PM,57.6735,1.3062,90,0.5032940648003924,0.0,37
17258,NS-IBTS,2009,1,30-01-2009 03:23:00 PM,57.6272,0.7917,111,0.5032940648003924,1.8775108954892992,37
17259,NS-IBTS,2009,1,31-01-2009 08:05:00 AM,57.131,6.2957,65,0.0,0.0,37
17260,NS-IBTS,2009,1,31-01-2009 08:23:00 AM,57.8345,-2.5955,83,1.1219456367047536,9.628306640375195,37
17261,NS-IBTS,2009,1,31-01-2009 11:19:00 AM,52.8176,4.0688,28,0.0,0.0,37
17262,NS-IBTS,2009,1,31-01-2009 11:40:00 AM,57.9282,-3.293,60,0.0,2.0060869226057574,37
17263,NS-IBTS,2009,1,31-01-2009 12:11:00 PM,57.0611,7.183,27,0.0,0.0,37
17264,NS-IBTS,2009,1,31-01-2009 02:49:00 PM,52.455,3.915,25,0.0,22.282720695468367,37
17265,NS-IBTS,2009,1,31-01-2009 02:54:00 PM,58.1733,-3.0743,64,0.0,1.0423698039561968,37
17266,NS-IBTS,2009,1,31-01-2009 03:09:00 PM,56.9734,7.6636,20,0.0,6.84211402698231,37
16944,NS-IBTS,2009,1,01-02-2009 07:34:00 AM,53.3492,3.174,28,0.0,0.0,37
16945,NS-IBTS,2009,1,01-02-2009 08:00:00 AM,56.5566,6.9409,35,0.0,23.437269536288955,37
16946,NS-IBTS,2009,1,01-02-2009 08:10:00 AM,58.8762,-3.8183,100,1.2921230347309542,0.0,37
16947,NS-IBTS,2009,1,01-02-2009 11:50:00 AM,59.251,-3.4848,100,0.0,0.0,37
16948,NS-IBTS,2009,1,01-02-2009 12:24:00 PM,56.298,7.1159,34,0.2930502600348443,19.899618188870782,37
16949,NS-IBTS,2009,1,01-02-2009 01:08:00 PM,53.9695,3.041,39,0.08751268771581844,8.519428173352384,37
16950,NS-IBTS,2009,1,01-02-2009 03:00:00 PM,56.1831,6.602,41,0.0,25.59061003305628,37
16951,NS-IBTS,2009,1,01-02-2009 04:12:00 PM,54.1956,3.2361,43,0.10435845962403262,54.577638804871,37
16952,NS-IBTS,2009,1,02-02-2009 08:10:00 AM,59.826,-2.5417,85,0.0,0.0,37
16953,NS-IBTS,2009,1,02-02-2009 08:18:00 AM,54.6874,4.6437,48,0.0,0.0,37
16954,NS-IBTS,2009,1,02-02-2009 11:38:00 AM,59.9033,-1.773,104,0.0,0.0,37
16955,NS-IBTS,2009,1,02-02-2009 11:46:00 AM,57.4042,11.3219,40,0.19515494570225553,0.0,37
16956,NS-IBTS,2009,1,02-02-2009 01:54:00 PM,57.1947,11.438,70,2.3659291078758833,0.7400199175490753,37
16957,NS-IBTS,2009,1,02-02-2009 02:28:00 PM,60.0177,-1.5788,131,0.6477930015654586,0.0,37
16958,NS-IBTS,2009,1,02-02-2009 03:19:00 PM,53.1446,3.6208,29,0.0,0.0,37
16959,NS-IBTS,2009,1,03-02-2009 07:15:00 AM,57.2157,12.0503,30,1.286419865707425,0.0,37
16960,NS-IBTS,2009,1,03-02-2009 07:32:00 AM,54.8585,7.2246,27,0.0,0.0,37
16961,NS-IBTS,2009,1,03-02-2009 07:58:00 AM,56.0581,7.1333,29,0.022896959431875478,26.098151251059477,37
16962,NS-IBTS,2009,1,03-02-2009 07:59:00 AM,60.9382,-1.8555,136,0.0,32.35485319649086,37
16963,NS-IBTS,2009,1,03-02-2009 09:19:00 AM,57.0471,12.1951,31,6.775992036318883,0.0,37
16964,NS-IBTS,2009,1,03-02-2009 10:03:00 AM,54.7501,6.7153,40,0.22729180725055437,1.7546192382827301,37
16965,NS-IBTS,2009,1,03-02-2009 10:27:00 AM,55.6595,2.5743,72,0.12326774046857752,2.0025431688312674,37
16966,NS-IBTS,2009,1,03-02-2009 11:03:00 AM,55.8648,7.2305,31,0.059518149819502354,5.471229666943357,37
16967,NS-IBTS,2009,1,03-02-2009 11:16:00 AM,61.0483,-1.199,134,0.0,8.119364549915797,37
16968,NS-IBTS,2009,1,03-02-2009 11:20:00 AM,57.1319,11.8491,54,1.8558153624153153,4.741914673481816,37
16969,NS-IBTS,2009,1,03-02-2009 01:03:00 PM,57.205,11.6604,74,2.391781300579444,2.904410664568375,37
16970,NS-IBTS,2009,1,03-02-2009 01:16:00 PM,56.1012,6.8364,40,0.0,0.0,37
16971,NS-IBTS,2009,1,03-02-2009 01:57:00 PM,61.1165,-0.676,130,0.0,0.0,37
16972,NS-IBTS,2009,1,03-02-2009 02:38:00 PM,54.7664,5.5902,44,0.0,39.12583900259277,37
16973,NS-IBTS,2009,1,03-02-2009 03:06:00 PM,56.144,2.3386,78,0.6710677222314444,0.7400199175490753,37
16974,NS-IBTS,2009,1,03-02-2009 03:07:00 PM,56.9476,11.67,58,0.26181142007390346,0.0,37
16975,NS-IBTS,2009,1,03-02-2009 03:51:00 PM,55.9122,6.642,40,0.08751268771581844,0.0,37
16976,NS-IBTS,2009,1,04-02-2009 07:42:00 AM,55.743,1.6223,85,0.0,0.0,37
16977,NS-IBTS,2009,1,04-02-2009 07:51:00 AM,56.2351,5.5845,58,0.6407842347992623,38.24563572126789,37
16979,NS-IBTS,2009,1,04-02-2009 08:00:00 AM,60.7728,-0.6183,111,0.0,35.16369394649583,37
16978,NS-IBTS,2009,1,04-02-2009 08:00:00 AM,54.8139,4.559,45,0.23858471167693182,8.189176200697103,37
16980,NS-IBTS,2009,1,04-02-2009 10:16:00 AM,56.131,1.4663,85,0.0,0.0,37
16981,NS-IBTS,2009,1,04-02-2009 11:19:00 AM,55.7777,5.2434,55,0.45602154998410593,4.041220433575734,37
16982,NS-IBTS,2009,1,04-02-2009 11:33:00 AM,55.2004,4.2122,46,1.5333464840239834,14.469557760748522,37
16983,NS-IBTS,2009,1,04-02-2009 12:58:00 PM,56.1716,0.7673,89,0.0,0.0,37
16984,NS-IBTS,2009,1,04-02-2009 01:18:00 PM,60.1027,-0.346,146,0.0,144.23752126440087,37
16985,NS-IBTS,2009,1,04-02-2009 02:41:00 PM,56.3936,12.2564,33,1.1412272719564722,22.199598748496307,37
16986,NS-IBTS,2009,1,04-02-2009 03:25:00 PM,55.8438,0.4905,81,0.0,0.0,37
16987,NS-IBTS,2009,1,04-02-2009 03:40:00 PM,55.131,5.1652,41,0.0,3.4411806135111975,37
16988,NS-IBTS,2009,1,04-02-2009 04:08:00 PM,55.2303,3.8251,42,0.21697150575152435,8.116743858943622,37
16989,NS-IBTS,2009,1,04-02-2009 04:54:00 PM,59.7333,-0.3982,136,0.0,10.425635982324085,37
16990,NS-IBTS,2009,1,05-02-2009 07:10:00 AM,56.3393,12.6041,23,0.9968069428961841,0.0,37
16991,NS-IBTS,2009,1,05-02-2009 07:30:00 AM,55.2547,6.654,42,0.059518149819502354,20.54530958902594,37
16992,NS-IBTS,2009,1,05-02-2009 07:36:00 AM,55.7895,3.4775,56,0.49167015821378135,0.0,37
16993,NS-IBTS,2009,1,05-02-2009 07:47:00 AM,53.7856,3.4585,36,0.10435845962403262,5.191856308139003,37
16994,NS-IBTS,2009,1,05-02-2009 07:55:00 AM,59.0823,-0.8467,130,0.0,0.0,37
16995,NS-IBTS,2009,1,05-02-2009 09:04:00 AM,56.5581,12.6032,23,0.07260689938187424,0.0,37
16996,NS-IBTS,2009,1,05-02-2009 09:42:00 AM,58.9033,-0.667,136,0.0,7.147662841316607,37
16997,NS-IBTS,2009,1,05-02-2009 10:07:00 AM,54.9007,6.7772,38,0.0,0.0,37
16998,NS-IBTS,2009,1,05-02-2009 10:18:00 AM,56.2258,3.6095,75,0.13970884781422888,2.2269751294040927,37
16999,NS-IBTS,2009,1,05-02-2009 10:59:00 AM,54.2179,3.2694,43,4.187045782339243,84.55061435959608,37
17000,NS-IBTS,2009,1,05-02-2009 11:30:00 AM,56.817,12.2141,39,1.5388559094422996,7.085496847223817,37
17001,NS-IBTS,2009,1,05-02-2009 12:32:00 PM,56.8722,12.2942,26,0.02993412598843495,0.0,37
17002,NS-IBTS,2009,1,05-02-2009 12:33:00 PM,54.8625,7.1576,27,0.0,0.0,37
17003,NS-IBTS,2009,1,05-02-2009 01:11:00 PM,56.1215,4.4628,59,0.0,0.0,37
17004,NS-IBTS,2009,1,05-02-2009 02:29:00 PM,54.1403,2.6513,64,0.0,10.05902743590673,37
17005,NS-IBTS,2009,1,05-02-2009 02:39:00 PM,56.787,11.8782,45,1.046774499041592,3.255408012147247,37
17006,NS-IBTS,2009,1,05-02-2009 02:49:00 PM,55.07,7.3629,23,0.0,0.0,37
17007,NS-IBTS,2009,1,05-02-2009 03:16:00 PM,55.8113,4.6108,51,0.0,14.837313513447306,37
17008,NS-IBTS,2009,1,06-02-2009 07:14:00 AM,53.9341,7.4313,28,0.5032940648003924,5.445797432553876,37
17009,NS-IBTS,2009,1,06-02-2009 07:37:00 AM,56.336,-0.4798,70,0.22762620009261014,0.0,37
17010,NS-IBTS,2009,1,06-02-2009 07:53:00 AM,58.6538,1.1657,117,0.4069444041470182,0.0,37
17011,NS-IBTS,2009,1,06-02-2009 09:12:00 AM,53.9458,0.8179,49,0.0,0.0,37
