,Survey,Year,Quarter,YearQuarter,DateTime,ShootLat,ShootLong,LngtClass_cm,CPUE_number_per_hour,Biomass_kg,Maturity
22581,NS-IBTS,1996,1,20,31-01-1996 09:25:00 AM,56.45,11.0833,0.0,0.0,0.0,0
23398,NS-IBTS,1996,1,20,31-01-1996 09:25:00 AM,59.6833,0.6,30.0,2.0,0.46233394785856313,0
23226,NS-IBTS,1996,1,20,31-01-1996 09:58:00 AM,56.1833,4.5,51.0,2.0,2.200268151470438,1
23225,NS-IBTS,1996,1,20,31-01-1996 09:58:00 AM,56.1833,4.5,48.0,2.0,1.8410625022329632,1
23224,NS-IBTS,1996,1,20,31-01-1996 09:58:00 AM,56.1833,4.5,30.0,2.0,0.46233394785856313,0
22583,NS-IBTS,1996,1,20,31-01-1996 01:05:00 PM,56.35,11.9167,45.0,2.0,1.5228743969286054,1
22582,NS-IBTS,1996,1,20,31-01-1996 01:05:00 PM,56.35,11.9167,38.0,2.0,0.926366985098699,0
23227,NS-IBTS,1996,1,20,31-01-1996 01:12:00 PM,56.1167,3.4333,47.0,2.0,1.73056133812908,1
23228,NS-IBTS,1996,1,20,31-01-1996 01:12:00 PM,56.1167,3.4333,50.0,2.0,2.0758267658882534,1
23399,NS-IBTS,1996,1,20,31-01-1996 01:39:00 PM,59.75,-0.5,38.0,2.0,0.926366985098699,0
22584,NS-IBTS,1996,1,20,31-01-1996 03:09:00 PM,56.3667,12.2667,0.0,0.0,0.0,0
23229,NS-IBTS,1996,1,20,31-01-1996 03:56:00 PM,56.15,2.5,42.0,2.0,1.2432893356841195,1
23402,NS-IBTS,1996,1,20,31-01-1996 04:54:00 PM,59.3,-0.6,16.0,2.0,0.07283364478817514,0
23405,NS-IBTS,1996,1,20,31-01-1996 04:54:00 PM,59.3,-0.6,41.0,2.0,1.1582540661076894,1
23404,NS-IBTS,1996,1,20,31-01-1996 04:54:00 PM,59.3,-0.6,36.0,2.0,0.7902211458966114,0
23400,NS-IBTS,1996,1,20,31-01-1996 04:54:00 PM,59.3,-0.6,11.0,2.0,0.0242054850095655,0
23403,NS-IBTS,1996,1,20,31-01-1996 04:54:00 PM,59.3,-0.6,18.0,2.0,0.10297231101123173,0
23401,NS-IBTS,1996,1,20,31-01-1996 04:54:00 PM,59.3,-0.6,15.0,2.0,0.06024591383963204,0
22585,NS-IBTS,1996,1,20,01-02-1996 06:41:00 AM,56.55,12.5833,0.0,0.0,0.0,0
23406,NS-IBTS,1996,1,20,01-02-1996 06:42:00 AM,59.4,-1.05,35.0,2.0,0.7274101305465384,0
23407,NS-IBTS,1996,1,20,01-02-1996 06:42:00 AM,59.4,-1.05,37.0,2.0,0.8565098533621209,0
23408,NS-IBTS,1996,1,20,01-02-1996 06:42:00 AM,59.4,-1.05,38.0,2.0,0.926366985098699,0
23409,NS-IBTS,1996,1,20,01-02-1996 06:42:00 AM,59.4,-1.05,43.0,4.0,2.6646891268027035,1
23230,NS-IBTS,1996,1,20,01-02-1996 07:14:00 AM,56.2833,1.55,27.0,2.0,0.3391788484447323,0
22586,NS-IBTS,1996,1,20,01-02-1996 08:57:00 AM,56.6333,12.3167,0.0,0.0,0.0,0
23231,NS-IBTS,1996,1,20,01-02-1996 10:11:00 AM,56.25,0.6833,31.0,2.0,0.509122950246022,0
23232,NS-IBTS,1996,1,20,01-02-1996 10:11:00 AM,56.25,0.6833,37.0,2.0,0.8565098533621209,0
23233,NS-IBTS,1996,1,20,01-02-1996 10:11:00 AM,56.25,0.6833,38.0,2.0,0.926366985098699,0
23234,NS-IBTS,1996,1,20,01-02-1996 10:11:00 AM,56.25,0.6833,40.0,2.0,1.0771487188512863,1
22587,NS-IBTS,1996,1,20,01-02-1996 10:22:00 AM,56.5667,12.2,0.0,0.0,0.0,0
23410,NS-IBTS,1996,1,20,01-02-1996 12:15:00 PM,59.0833,-2.0667,0.0,0.0,0.0,0
22588,NS-IBTS,1996,1,20,01-02-1996 12:43:00 PM,56.6,11.8333,0.0,0.0,0.0,0
23235,NS-IBTS,1996,1,20,01-02-1996 01:25:00 PM,56.2333,-0.45,0.0,0.0,0.0,0
23411,NS-IBTS,1996,1,20,01-02-1996 02:15:00 PM,58.9333,-2.4333,0.0,0.0,0.0,0
22589,NS-IBTS,1996,1,20,01-02-1996 02:54:00 PM,56.7833,11.8833,0.0,0.0,0.0,0
23236,NS-IBTS,1996,1,20,01-02-1996 04:17:00 PM,56.75,-0.5,0.0,0.0,0.0,0
23412,NS-IBTS,1996,1,20,01-02-1996 05:02:00 PM,58.9333,-1.8667,0.0,0.0,0.0,0
22590,NS-IBTS,1996,1,20,02-02-1996 06:41:00 AM,57.45,10.85,0.0,0.0,0.0,0
23237,NS-IBTS,1996,1,20,02-02-1996 07:15:00 AM,57.1333,-0.55,0.0,0.0,0.0,0
22669,NS-IBTS,1996,1,20,02-02-1996 07:34:00 AM,56.1833,6.5667,0.0,0.0,0.0,0
22820,NS-IBTS,1996,1,20,02-02-1996 07:43:00 AM,57.4,7.6833,0.0,0.0,0.0,0
22591,NS-IBTS,1996,1,20,02-02-1996 09:00:00 AM,57.3833,11.3167,0.0,0.0,0.0,0
23413,NS-IBTS,1996,1,20,02-02-1996 09:19:00 AM,58.7167,-0.5167,0.0,0.0,0.0,0
23238,NS-IBTS,1996,1,20,02-02-1996 10:23:00 AM,57.2333,-1.55,0.0,0.0,0.0,0
22670,NS-IBTS,1996,1,20,02-02-1996 10:26:00 AM,55.9,6.65,0.0,0.0,0.0,0
23414,NS-IBTS,1996,1,20,02-02-1996 12:16:00 PM,58.75,0.5667,0.0,0.0,0.0,0
22821,NS-IBTS,1996,1,20,02-02-1996 12:42:00 PM,56.8,7.3333,0.0,0.0,0.0,0
22671,NS-IBTS,1996,1,20,02-02-1996 01:26:00 PM,56.05,7.1667,0.0,0.0,0.0,0
23415,NS-IBTS,1996,1,20,02-02-1996 03:28:00 PM,58.85,1.3333,0.0,0.0,0.0,0
22672,NS-IBTS,1996,1,20,02-02-1996 03:48:00 PM,55.85,7.5167,0.0,0.0,0.0,0
22822,NS-IBTS,1996,1,20,02-02-1996 04:49:00 PM,56.6667,6.45,0.0,0.0,0.0,0
22823,NS-IBTS,1996,1,20,03-02-1996 03:55:00 AM,57.1667,6.3167,0.0,0.0,0.0,0
23416,NS-IBTS,1996,1,20,03-02-1996 06:29:00 AM,58.2167,1.25,0.0,0.0,0.0,0
22832,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,46.0,4.0,3.2490568882464532,1
22833,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,48.0,4.0,3.6821250044659264,1
22834,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,49.0,4.0,3.9122424912382687,1
22836,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,51.0,2.0,2.200268151470438,1
22837,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,53.0,2.0,2.4637143402302906,1
22838,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,55.0,2.0,2.7471704215555572,1
22839,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,59.0,2.0,3.376946722972192,1
22830,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,44.0,2.0,1.4255096565240133,1
22835,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,50.0,2.0,2.0758267658882534,1
22829,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,39.0,2.0,0.9998831262105827,0
22831,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,45.0,2.0,1.5228743969286054,1
22827,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,37.0,2.0,0.8565098533621209,0
22826,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,34.0,2.0,0.6679859237691819,0
22825,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,33.0,4.0,1.2237149720868636,0
22824,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,29.0,2.0,0.4184748945078373,0
22828,NS-IBTS,1996,1,20,03-02-1996 07:24:00 AM,57.2167,5.7,38.0,2.0,0.926366985098699,0
22673,NS-IBTS,1996,1,20,03-02-1996 07:28:00 AM,55.8333,5.55,30.0,2.0,0.46233394785856313,0
22674,NS-IBTS,1996,1,20,03-02-1996 07:28:00 AM,55.8333,5.55,40.0,2.0,1.0771487188512863,1
22675,NS-IBTS,1996,1,20,03-02-1996 07:28:00 AM,55.8333,5.55,41.0,2.0,1.1582540661076894,1
23417,NS-IBTS,1996,1,20,03-02-1996 09:22:00 AM,58.2167,0.5667,0.0,0.0,0.0,0
22676,NS-IBTS,1996,1,20,03-02-1996 10:07:00 AM,56.0333,5.3,53.0,2.0,2.4637143402302906,1
22843,NS-IBTS,1996,1,20,03-02-1996 11:58:00 AM,56.7,5.2333,50.0,2.0,2.0758267658882534,1
22842,NS-IBTS,1996,1,20,03-02-1996 11:58:00 AM,56.7,5.2333,46.0,4.0,3.2490568882464532,1
22840,NS-IBTS,1996,1,20,03-02-1996 11:58:00 AM,56.7,5.2333,41.0,2.0,1.1582540661076894,1
22841,NS-IBTS,1996,1,20,03-02-1996 11:58:00 AM,56.7,5.2333,44.0,4.0,2.8510193130480266,1
22678,NS-IBTS,1996,1,20,03-02-1996 12:36:00 PM,55.8667,4.7833,40.0,4.0,2.1542974377025725,1
22677,NS-IBTS,1996,1,20,03-02-1996 12:36:00 PM,55.8667,4.7833,22.0,2.0,0.1857556260843339,0
22679,NS-IBTS,1996,1,20,03-02-1996 12:36:00 PM,55.8667,4.7833,45.0,2.0,1.5228743969286054,1
22680,NS-IBTS,1996,1,20,03-02-1996 12:36:00 PM,55.8667,4.7833,46.0,2.0,1.6245284441232266,1
23418,NS-IBTS,1996,1,20,03-02-1996 01:31:00 PM,58.25,-0.4333,26.0,2.0,0.3035574792448054,0
23419,NS-IBTS,1996,1,20,03-02-1996 01:31:00 PM,58.25,-0.4333,39.0,2.0,0.9998831262105827,0
22681,NS-IBTS,1996,1,20,03-02-1996 03:05:00 PM,56.05,4.7167,43.0,2.0,1.3323445634013518,1
22682,NS-IBTS,1996,1,20,03-02-1996 03:05:00 PM,56.05,4.7167,45.0,4.0,3.0457487938572108,1
22857,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,51.0,2.0,2.200268151470438,1
22858,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,52.0,8.0,9.318137535755694,1
22856,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,50.0,6.0,6.227480297664759,1
22851,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,45.0,2.0,1.5228743969286054,1
22854,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,48.0,2.0,1.8410625022329632,1
22844,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,30.0,2.0,0.46233394785856313,0
22845,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,31.0,2.0,0.509122950246022,0
22846,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,38.0,2.0,0.926366985098699,0
22855,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,49.0,8.0,7.8244849824765375,1
22848,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,42.0,2.0,1.2432893356841195,1
22847,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,40.0,6.0,3.231446156553859,1
22850,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,44.0,2.0,1.4255096565240133,1
22852,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,46.0,10.0,8.122642220616132,1
22853,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,47.0,6.0,5.191684014387239,1
22849,NS-IBTS,1996,1,20,03-02-1996 03:41:00 PM,56.75,4.45,43.0,8.0,5.329378253605407,1
23420,NS-IBTS,1996,1,20,03-02-1996 04:49:00 PM,58.3167,-1.3667,32.0,2.0,0.5589336169998236,0
22860,NS-IBTS,1996,1,20,04-02-1996 04:16:00 AM,57.1,4.3667,47.0,2.0,1.73056133812908,1
22859,NS-IBTS,1996,1,20,04-02-1996 04:16:00 AM,57.1,4.3667,39.0,2.0,0.9998831262105827,0
23421,NS-IBTS,1996,1,20,04-02-1996 06:32:00 AM,58.4,-2.55,0.0,0.0,0.0,0
22684,NS-IBTS,1996,1,20,04-02-1996 07:39:00 AM,56.0667,3.85,41.0,7.0,4.053889231376913,1
22685,NS-IBTS,1996,1,20,04-02-1996 07:39:00 AM,56.0667,3.85,49.0,7.0,6.846424359666971,1
22683,NS-IBTS,1996,1,20,04-02-1996 07:39:00 AM,56.0667,3.85,36.0,7.0,2.76577401063814,0
22863,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,36.0,3.0,1.1853317188449173,0
22865,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,42.0,5.0,3.108223339210299,1
22869,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,49.0,3.0,2.934181868428702,1
22868,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,48.0,3.0,2.761593753349445,1
22867,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,47.0,3.0,2.5958420071936197,1
22866,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,46.0,3.0,2.43679266618484,1
22861,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,31.0,3.0,0.763684425369033,0
22864,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,41.0,3.0,1.7373810991615342,1
22862,NS-IBTS,1996,1,20,04-02-1996 08:08:00 AM,57.0833,3.6333,33.0,3.0,0.9177862290651476,0
23422,NS-IBTS,1996,1,20,04-02-1996 09:11:00 AM,58.2,-3.1333,0.0,0.0,0.0,0
22870,NS-IBTS,1996,1,20,04-02-1996 11:03:00 AM,56.75,3.5333,33.0,10.0,3.059287430217159,0
22688,NS-IBTS,1996,1,20,04-02-1996 11:38:00 AM,55.6,3.25,45.0,3.0,2.284311595392908,1
22687,NS-IBTS,1996,1,20,04-02-1996 11:38:00 AM,55.6,3.25,44.0,3.0,2.13826448478602,1
22686,NS-IBTS,1996,1,20,04-02-1996 11:38:00 AM,55.6,3.25,42.0,7.0,4.351512674894418,1
23423,NS-IBTS,1996,1,20,04-02-1996 12:11:00 PM,57.8667,-3.25,0.0,0.0,0.0,0
22689,NS-IBTS,1996,1,20,04-02-1996 02:26:00 PM,55.6667,2.6333,0.0,0.0,0.0,0
23424,NS-IBTS,1996,1,20,04-02-1996 03:17:00 PM,57.8167,-2.5833,0.0,0.0,0.0,0
22871,NS-IBTS,1996,1,20,04-02-1996 03:21:00 PM,56.7667,2.55,0.0,0.0,0.0,0
22872,NS-IBTS,1996,1,20,05-02-1996 05:55:00 AM,57.3333,2.3833,33.0,6.0,1.8355724581302952,0
22873,NS-IBTS,1996,1,20,05-02-1996 05:55:00 AM,57.3333,2.3833,40.0,6.0,3.231446156553859,1
22877,NS-IBTS,1996,1,20,05-02-1996 05:55:00 AM,57.3333,2.3833,49.0,6.0,5.868363736857404,1
22876,NS-IBTS,1996,1,20,05-02-1996 05:55:00 AM,57.3333,2.3833,45.0,12.0,9.137246381571632,1
22874,NS-IBTS,1996,1,20,05-02-1996 05:55:00 AM,57.3333,2.3833,41.0,6.0,3.4747621983230683,1
22875,NS-IBTS,1996,1,20,05-02-1996 05:55:00 AM,57.3333,2.3833,44.0,6.0,4.27652896957204,1
23438,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,44.0,2.0,1.4255096565240133,1
23426,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,18.0,2.0,0.10297231101123173,0
23433,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,36.0,2.0,0.7902211458966114,0
23432,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,35.0,2.0,0.7274101305465384,0
23431,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,32.0,2.0,0.5589336169998236,0
23430,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,30.0,2.0,0.46233394785856313,0
23429,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,25.0,2.0,0.27049729110950776,0
23428,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,24.0,2.0,0.23990557776829308,0
23434,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,38.0,4.0,1.852733970197398,0
23435,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,40.0,4.0,2.1542974377025725,1
23425,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,17.0,2.0,0.08704405678164995,0
23437,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,43.0,6.0,3.9970336902040553,1
23436,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,41.0,2.0,1.1582540661076894,1
23427,NS-IBTS,1996,1,20,05-02-1996 06:28:00 AM,57.2167,1.5,20.0,2.0,0.14036133234204318,0
23239,NS-IBTS,1996,1,20,05-02-1996 07:19:00 AM,56.9333,-1.5,0.0,0.0,0.0,0
22695,NS-IBTS,1996,1,20,05-02-1996 07:32:00 AM,56.2667,2.1833,44.0,2.0,1.4255096565240133,1
22694,NS-IBTS,1996,1,20,05-02-1996 07:32:00 AM,56.2667,2.1833,42.0,2.0,1.2432893356841195,1
22693,NS-IBTS,1996,1,20,05-02-1996 07:32:00 AM,56.2667,2.1833,41.0,2.0,1.1582540661076894,1
22692,NS-IBTS,1996,1,20,05-02-1996 07:32:00 AM,56.2667,2.1833,35.0,2.0,0.7274101305465384,0
22691,NS-IBTS,1996,1,20,05-02-1996 07:32:00 AM,56.2667,2.1833,22.0,2.0,0.1857556260843339,0
22690,NS-IBTS,1996,1,20,05-02-1996 07:32:00 AM,56.2667,2.1833,21.0,2.0,0.16201082040869977,0
23441,NS-IBTS,1996,1,20,05-02-1996 10:03:00 AM,56.7833,1.3667,35.0,2.0,0.7274101305465384,0
23440,NS-IBTS,1996,1,20,05-02-1996 10:03:00 AM,56.7833,1.3667,31.0,2.0,0.509122950246022,0
23439,NS-IBTS,1996,1,20,05-02-1996 10:03:00 AM,56.7833,1.3667,22.0,2.0,0.1857556260843339,0
23443,NS-IBTS,1996,1,20,05-02-1996 10:03:00 AM,56.7833,1.3667,37.0,2.0,0.8565098533621209,0
23444,NS-IBTS,1996,1,20,05-02-1996 10:03:00 AM,56.7833,1.3667,45.0,2.0,1.5228743969286054,1
23442,NS-IBTS,1996,1,20,05-02-1996 10:03:00 AM,56.7833,1.3667,36.0,2.0,0.7902211458966114,0
22696,NS-IBTS,1996,1,20,05-02-1996 11:25:00 AM,56.25,1.45,0.0,0.0,0.0,0
22592,NS-IBTS,1996,1,20,05-02-1996 11:51:00 AM,57.6833,11.35,0.0,0.0,0.0,0
23445,NS-IBTS,1996,1,20,05-02-1996 01:45:00 PM,56.75,0.5667,0.0,0.0,0.0,0
23240,NS-IBTS,1996,1,20,05-02-1996 01:58:00 PM,56.25,-1.5,0.0,0.0,0.0,0
22593,NS-IBTS,1996,1,20,05-02-1996 02:09:00 PM,57.6667,10.9833,0.0,0.0,0.0,0
22594,NS-IBTS,1996,1,20,05-02-1996 03:47:00 PM,57.8167,10.9833,0.0,0.0,0.0,0
22697,NS-IBTS,1996,1,20,05-02-1996 03:52:00 PM,56.2,0.4833,0.0,0.0,0.0,0
23450,NS-IBTS,1996,1,20,05-02-1996 04:56:00 PM,57.2,0.5167,42.0,2.0,1.2432893356841195,1
23449,NS-IBTS,1996,1,20,05-02-1996 04:56:00 PM,57.2,0.5167,34.0,2.0,0.6679859237691819,0
23448,NS-IBTS,1996,1,20,05-02-1996 04:56:00 PM,57.2,0.5167,30.0,2.0,0.46233394785856313,0
23447,NS-IBTS,1996,1,20,05-02-1996 04:56:00 PM,57.2,0.5167,29.0,2.0,0.4184748945078373,0
23446,NS-IBTS,1996,1,20,05-02-1996 04:56:00 PM,57.2,0.5167,16.0,2.0,0.07283364478817514,0
23241,NS-IBTS,1996,1,20,05-02-1996 04:57:00 PM,56.2833,-2.0167,19.0,2.0,0.12071323299237637,0
23242,NS-IBTS,1996,1,20,06-02-1996 07:17:00 AM,55.8167,0.3,21.0,2.0,0.16201082040869977,0
23244,NS-IBTS,1996,1,20,06-02-1996 07:17:00 AM,55.8167,0.3,29.0,2.0,0.4184748945078373,0
23245,NS-IBTS,1996,1,20,06-02-1996 07:17:00 AM,55.8167,0.3,34.0,2.0,0.6679859237691819,0
23243,NS-IBTS,1996,1,20,06-02-1996 07:17:00 AM,55.8167,0.3,24.0,2.0,0.23990557776829308,0
22595,NS-IBTS,1996,1,20,06-02-1996 07:23:00 AM,57.7667,8.75,0.0,0.0,0.0,0
22698,NS-IBTS,1996,1,20,06-02-1996 07:51:00 AM,55.3667,1.1333,37.0,2.0,0.8565098533621209,0
22699,NS-IBTS,1996,1,20,06-02-1996 07:51:00 AM,55.3667,1.1333,41.0,2.0,1.1582540661076894,1
22597,NS-IBTS,1996,1,20,06-02-1996 09:16:00 AM,57.6333,8.8167,35.0,2.0,0.7274101305465384,0
22596,NS-IBTS,1996,1,20,06-02-1996 09:16:00 AM,57.6333,8.8167,32.0,2.0,0.5589336169998236,0
22598,NS-IBTS,1996,1,20,06-02-1996 09:16:00 AM,57.6333,8.8167,48.0,2.0,1.8410625022329632,1
22599,NS-IBTS,1996,1,20,06-02-1996 10:52:00 AM,57.5333,8.65,34.0,2.0,0.6679859237691819,0
22600,NS-IBTS,1996,1,20,06-02-1996 10:52:00 AM,57.5333,8.65,47.0,2.0,1.73056133812908,1
22601,NS-IBTS,1996,1,20,06-02-1996 10:52:00 AM,57.5333,8.65,48.0,2.0,1.8410625022329632,1
22700,NS-IBTS,1996,1,20,06-02-1996 12:17:00 PM,55.8333,0.7,0.0,0.0,0.0,0
23452,NS-IBTS,1996,1,20,06-02-1996 12:19:00 PM,57.8167,-1.2167,32.0,2.0,0.5589336169998236,0
23451,NS-IBTS,1996,1,20,06-02-1996 12:19:00 PM,57.8167,-1.2167,28.0,2.0,0.37745389117881234,0
22602,NS-IBTS,1996,1,20,06-02-1996 12:36:00 PM,57.4667,8.5833,0.0,0.0,0.0,0
22603,NS-IBTS,1996,1,20,06-02-1996 01:54:00 PM,57.4167,8.5833,0.0,0.0,0.0,0
22701,NS-IBTS,1996,1,20,06-02-1996 03:06:00 PM,55.9167,1.1333,0.0,0.0,0.0,0
23453,NS-IBTS,1996,1,20,06-02-1996 04:02:00 PM,57.8333,-0.5667,0.0,0.0,0.0,0
23247,NS-IBTS,1996,1,20,06-02-1996 04:58:00 PM,55.7,2.4667,31.0,2.0,0.509122950246022,0
23246,NS-IBTS,1996,1,20,06-02-1996 04:58:00 PM,55.7,2.4667,22.0,2.0,0.1857556260843339,0
23248,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,11.0,2.0,0.0242054850095655,0
23249,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,14.0,2.0,0.049185344731270314,0
23250,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,17.0,2.0,0.08704405678164995,0
23253,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,26.0,2.0,0.3035574792448054,0
23254,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,28.0,2.0,0.37745389117881234,0
23262,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,49.0,2.0,1.9561212456191344,1
23261,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,47.0,2.0,1.73056133812908,1
23260,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,45.0,4.0,3.0457487938572108,1
23258,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,37.0,2.0,0.8565098533621209,0
23257,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,33.0,2.0,0.6118574860434318,0
23256,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,30.0,2.0,0.46233394785856313,0
23251,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,18.0,2.0,0.10297231101123173,0
23259,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,44.0,2.0,1.4255096565240133,1
23255,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,29.0,2.0,0.4184748945078373,0
23252,NS-IBTS,1996,1,20,06-02-1996 08:46:00 PM,55.7167,3.0833,24.0,2.0,0.23990557776829308,0
22608,NS-IBTS,1996,1,20,07-02-1996 06:46:00 AM,58.0667,9.7833,55.0,2.0,2.7471704215555572,1
22604,NS-IBTS,1996,1,20,07-02-1996 06:46:00 AM,58.0667,9.7833,28.0,2.0,0.37745389117881234,0
22605,NS-IBTS,1996,1,20,07-02-1996 06:46:00 AM,58.0667,9.7833,43.0,2.0,1.3323445634013518,1
22606,NS-IBTS,1996,1,20,07-02-1996 06:46:00 AM,58.0667,9.7833,45.0,2.0,1.5228743969286054,1
22607,NS-IBTS,1996,1,20,07-02-1996 06:46:00 AM,58.0667,9.7833,49.0,2.0,1.9561212456191344,1
22609,NS-IBTS,1996,1,20,07-02-1996 06:46:00 AM,58.0667,9.7833,57.0,2.0,3.051345397198313,1
23263,NS-IBTS,1996,1,20,07-02-1996 07:15:00 AM,54.25,4.45,0.0,0.0,0.0,0
22610,NS-IBTS,1996,1,20,07-02-1996 09:03:00 AM,58.0333,9.85,35.0,2.0,0.7274101305465384,0
22611,NS-IBTS,1996,1,20,07-02-1996 09:03:00 AM,58.0333,9.85,38.0,2.0,0.926366985098699,0
22613,NS-IBTS,1996,1,20,07-02-1996 09:03:00 AM,58.0333,9.85,57.0,2.0,3.051345397198313,1
22612,NS-IBTS,1996,1,20,07-02-1996 09:03:00 AM,58.0333,9.85,45.0,2.0,1.5228743969286054,1
22702,NS-IBTS,1996,1,20,07-02-1996 09:22:00 AM,54.4667,-0.05,0.0,0.0,0.0,0
23264,NS-IBTS,1996,1,20,07-02-1996 10:10:00 AM,53.8667,4.25,0.0,0.0,0.0,0
22614,NS-IBTS,1996,1,20,07-02-1996 10:25:00 AM,57.9667,9.85,0.0,0.0,0.0,0
22615,NS-IBTS,1996,1,20,07-02-1996 12:12:00 PM,57.9,9.8833,0.0,0.0,0.0,0
22703,NS-IBTS,1996,1,20,07-02-1996 12:30:00 PM,54.8333,-0.2667,0.0,0.0,0.0,0
23265,NS-IBTS,1996,1,20,07-02-1996 01:55:00 PM,53.1,4.15,0.0,0.0,0.0,0
22617,NS-IBTS,1996,1,20,07-02-1996 02:16:00 PM,57.75,9.7333,33.0,2.0,0.6118574860434318,0
22616,NS-IBTS,1996,1,20,07-02-1996 02:16:00 PM,57.75,9.7333,20.0,2.0,0.14036133234204318,0
