,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Eutrigla_gurnardus_juvenile,Eutrigla_gurnardus_adult,YearQuarter
9064,NS-IBTS,1998,1,08-02-1998 09:25:00 PM,57.0667,2.3167,80,0.0,7.1659555479675,22
9065,NS-IBTS,1998,1,09-02-1998 06:21:00 AM,57.75,0.5167,106,0.0,32.94557396503368,22
9066,NS-IBTS,1998,1,09-02-1998 07:07:00 AM,53.75,3.4667,37,0.0,7.955223424279556,22
9067,NS-IBTS,1998,1,09-02-1998 09:35:00 AM,56.9333,-1.4667,75,0.0,0.7974776931057705,22
9068,NS-IBTS,1998,1,09-02-1998 09:44:00 AM,57.05,-1.7167,117,0.0,0.028146389522088974,22
9069,NS-IBTS,1998,1,09-02-1998 11:04:00 AM,57.6667,11.3667,65,0.11899973745688046,0.23766136615570232,22
9070,NS-IBTS,1998,1,09-02-1998 12:21:00 PM,53.85,4.6833,40,0.0,1.3373869486386303,22
9071,NS-IBTS,1998,1,09-02-1998 01:13:00 PM,57.8167,11.0333,49,0.06131308656517871,0.0,22
9072,NS-IBTS,1998,1,09-02-1998 01:25:00 PM,56.2333,-1.4667,59,0.016544631059204215,0.0,22
9073,NS-IBTS,1998,1,09-02-1998 01:33:00 PM,57.3167,1.2167,91,0.0,81.43299252203138,22
9074,NS-IBTS,1998,1,09-02-1998 02:41:00 PM,57.8667,10.9833,72,0.08080631169297342,0.08215099530398888,22
9075,NS-IBTS,1998,1,09-02-1998 03:19:00 PM,53.9667,5.1,40,0.0,0.0,22
9076,NS-IBTS,1998,1,09-02-1998 03:38:00 PM,56.45,-2.2667,50,0.006017823830673915,0.0,22
9077,NS-IBTS,1998,1,09-02-1998 03:47:00 PM,56.2667,-2.0167,55,0.04523819209412728,0.0,22
9078,NS-IBTS,1998,1,09-02-1998 05:04:00 PM,57.2667,0.5,86,0.0,24.45453602593305,22
9082,NS-IBTS,1998,1,10-02-1998 05:16:00 AM,56.7833,0.5167,89,0.03860755135842926,70.35490190463777,22
9083,NS-IBTS,1998,1,10-02-1998 07:11:00 AM,57.7833,8.7667,210,0.0,0.0,22
9084,NS-IBTS,1998,1,10-02-1998 07:13:00 AM,54.1333,2.55,64,0.08224479131855937,3.878351563534791,22
9085,NS-IBTS,1998,1,10-02-1998 07:34:00 AM,54.6333,3.0667,32,0.09514249421737575,1.708813056173806,22
9086,NS-IBTS,1998,1,10-02-1998 07:40:00 AM,56.25,0.4333,84,0.0,300.3648984470352,22
9087,NS-IBTS,1998,1,10-02-1998 08:14:00 AM,56.7667,1.3667,98,0.0,224.82649734420724,22
9088,NS-IBTS,1998,1,10-02-1998 09:09:00 AM,57.6333,8.8333,82,0.0,0.5049488635700168,22
9089,NS-IBTS,1998,1,10-02-1998 09:43:00 AM,54.4167,3.0667,33,0.0,1.713001320014289,22
9090,NS-IBTS,1998,1,10-02-1998 09:54:00 AM,54.2,3.2333,42,0.0,4.760355336045746,22
9091,NS-IBTS,1998,1,10-02-1998 10:05:00 AM,56.25,1.1333,90,0.0,32.37644457625662,22
9092,NS-IBTS,1998,1,10-02-1998 10:59:00 AM,57.5333,8.6667,67,0.0,0.23183395634995996,22
9093,NS-IBTS,1998,1,10-02-1998 12:50:00 PM,57.45,8.5833,53,0.04570500435948402,0.8431142079916816,22
9094,NS-IBTS,1998,1,10-02-1998 01:25:00 PM,55.7333,1.3333,80,0.0,57.523029857769565,22
9095,NS-IBTS,1998,1,10-02-1998 02:37:00 PM,57.4167,8.55,39,0.0,0.727348555869351,22
9096,NS-IBTS,1998,1,10-02-1998 03:20:00 PM,54.4,4.5167,47,0.12376150920285851,6.533125364874569,22
9097,NS-IBTS,1998,1,10-02-1998 04:11:00 PM,55.8,0.65,77,0.0,0.0,22
9098,NS-IBTS,1998,1,10-02-1998 04:12:00 PM,54.5833,1.8834,18,0.0,0.0,22
9102,NS-IBTS,1998,1,11-02-1998 07:15:00 AM,54.0833,2.35,65,0.0,4.371824402871375,22
9103,NS-IBTS,1998,1,11-02-1998 07:16:00 AM,54.65,2.6833,19,0.0,0.0,22
9104,NS-IBTS,1998,1,11-02-1998 07:19:00 AM,58.0833,9.8333,256,0.0,0.0,22
9105,NS-IBTS,1998,1,11-02-1998 07:20:00 AM,53.8167,1.55,35,0.03409856796057288,1.5990947145899104,22
9106,NS-IBTS,1998,1,11-02-1998 08:44:00 AM,54.65,2.6833,19,0.0,0.7919370094971172,22
9107,NS-IBTS,1998,1,11-02-1998 08:46:00 AM,58.0333,9.8667,151,0.0,0.08215099530398888,22
9108,NS-IBTS,1998,1,11-02-1998 09:18:00 AM,53.95,2.65,35,0.0,3.164644672686414,22
9109,NS-IBTS,1998,1,11-02-1998 10:00:00 AM,53.4,1.5667,30,0.0,0.0,22
9110,NS-IBTS,1998,1,11-02-1998 10:20:00 AM,57.9667,9.85,104,0.0,0.41219150841857166,22
9111,NS-IBTS,1998,1,11-02-1998 11:41:00 AM,54.5667,3.3167,42,0.618685454539816,1.8384460098970479,22
9112,NS-IBTS,1998,1,11-02-1998 12:04:00 PM,57.9,9.8833,62,0.0,0.44089852045507727,22
9113,NS-IBTS,1998,1,11-02-1998 01:19:00 PM,53.4334,2.85,25,0.008433131018900336,0.0,22
9114,NS-IBTS,1998,1,11-02-1998 01:20:00 PM,53.4667,0.6667,86,0.0,0.0,22
9115,NS-IBTS,1998,1,11-02-1998 02:14:00 PM,57.7667,9.8,39,0.009171787294919017,0.23183395634995996,22
9116,NS-IBTS,1998,1,11-02-1998 04:06:00 PM,53.3667,3.1834,23,0.0,0.2327528657623523,22
9117,NS-IBTS,1998,1,11-02-1998 04:18:00 PM,54.8,4.5,71,0.07077529284443941,6.356273096261289,22
9120,NS-IBTS,1998,1,12-02-1998 07:06:00 AM,57.7333,10.1333,82,0.0,0.0,22
9121,NS-IBTS,1998,1,12-02-1998 07:16:00 AM,53.8666,3.8666,35,0.2618032475416505,8.095171966411156,22
9122,NS-IBTS,1998,1,12-02-1998 07:17:00 AM,54.45,1.85,20,0.04570500435948402,0.17896725751400888,22
9123,NS-IBTS,1998,1,12-02-1998 09:08:00 AM,57.8333,10.55,103,0.00353731603762718,0.15551037085171346,22
9124,NS-IBTS,1998,1,12-02-1998 09:11:00 AM,54.05,4.1167,43,0.04570500435948402,17.234473026734747,22
9125,NS-IBTS,1998,1,12-02-1998 11:39:00 AM,54.3333,0.8167,44,0.04570500435948402,8.079805877744286,22
9126,NS-IBTS,1998,1,12-02-1998 12:20:00 PM,53.85,4.6667,35,0.0,1.912411713357999,22
9127,NS-IBTS,1998,1,12-02-1998 12:25:00 PM,58.1,10.7333,224,0.0,0.05629277904417795,22
9128,NS-IBTS,1998,1,12-02-1998 12:36:00 PM,54.5666,2.5833,16,0.0,0.644944374180924,22
9129,NS-IBTS,1998,1,12-02-1998 02:40:00 PM,53.9334,5.1333,34,0.030612233335396387,1.4332486305949947,22
9130,NS-IBTS,1998,1,12-02-1998 03:30:00 PM,53.95,0.7333,50,0.10832082895213048,101.4520474974725,22
9135,NS-IBTS,1998,1,13-02-1998 07:20:00 AM,54.75,1.1167,47,0.06523334799399841,13.170601594948437,22
9136,NS-IBTS,1998,1,13-02-1998 08:33:00 AM,53.9666,1.2834,36,0.1328672387304717,4.711874497313914,22
9137,NS-IBTS,1998,1,13-02-1998 10:48:00 AM,53.8333,0.9,34,0.03653978695907535,3.1135381566326963,22
9138,NS-IBTS,1998,1,13-02-1998 10:51:00 AM,54.8333,0.4,80,0.0,146.72822377299923,22
9139,NS-IBTS,1998,1,13-02-1998 03:04:00 PM,54.8333,-0.2667,75,0.0,24.08124742622166,22
9140,NS-IBTS,1998,1,13-02-1998 04:37:00 PM,53.4333,0.9334,15,0.0,0.0,22
9141,NS-IBTS,1998,1,14-02-1998 12:32:00 PM,55.3167,3.2,29,0.0,2.7422375212442516,22
9142,NS-IBTS,1998,1,14-02-1998 12:38:00 PM,52.5,1.9166,26,0.0,0.0,22
9143,NS-IBTS,1998,1,14-02-1998 02:41:00 PM,55.5833,3.2,43,0.03653978695907535,26.580817080073082,22
9144,NS-IBTS,1998,1,14-02-1998 04:35:00 PM,52.35,2.05,34,0.0,0.0,22
9145,NS-IBTS,1998,1,15-02-1998 07:15:00 AM,52.3833,2.8833,37,0.0,1.0122467545578009,22
9146,NS-IBTS,1998,1,15-02-1998 07:15:00 AM,55.9667,4.0167,54,0.0,38.917172593155854,22
9147,NS-IBTS,1998,1,15-02-1998 09:29:00 AM,56.0833,3.8167,68,0.0,23.731719462897235,22
9148,NS-IBTS,1998,1,15-02-1998 11:22:00 AM,52.3667,3.8666,20,0.0,0.0,22
9149,NS-IBTS,1998,1,15-02-1998 01:10:00 PM,52.4333,3.8167,20,0.0,0.24915044553495458,22
9150,NS-IBTS,1998,1,15-02-1998 02:43:00 PM,52.4334,3.9167,20,0.0,0.0,22
9151,NS-IBTS,1998,1,15-02-1998 04:12:00 PM,52.4666,4.0666,19,0.0,0.0,22
9155,NS-IBTS,1998,1,16-02-1998 07:23:00 AM,52.2833,4.1167,15,0.0,0.0,22
9156,NS-IBTS,1998,1,16-02-1998 10:34:00 AM,52.2,3.6167,22,0.0,0.0,22
9157,NS-IBTS,1998,1,16-02-1998 02:16:00 PM,51.8,3.5834,19,0.0,0.0,22
9158,NS-IBTS,1998,1,16-02-1998 04:01:00 PM,52.2833,3.8833,27,0.0,0.0,22
9162,NS-IBTS,1998,1,17-02-1998 07:14:00 AM,51.8,3.5833,29,0.0,0.0,22
9163,NS-IBTS,1998,1,17-02-1998 07:25:00 AM,51.5833,2.7667,30,0.0,0.0,22
9164,NS-IBTS,1998,1,17-02-1998 10:25:00 AM,51.65,2.8167,37,0.0,0.0,22
9165,NS-IBTS,1998,1,17-02-1998 10:53:00 AM,51.5166,2.0334,38,0.0,0.6469380754508696,22
9166,NS-IBTS,1998,1,17-02-1998 12:30:00 PM,51.45,2.4,35,0.0,0.0,22
9169,NS-IBTS,1998,1,18-02-1998 07:14:00 AM,52.1833,2.0834,39,0.0,0.0,22
9170,NS-IBTS,1998,1,18-02-1998 07:16:00 AM,51.7667,1.7667,31,0.0,0.0,22
9171,NS-IBTS,1998,1,18-02-1998 09:30:00 AM,51.4667,1.7667,42,0.0,0.3321816628019078,22
9172,NS-IBTS,1998,1,18-02-1998 09:33:00 AM,52.1,1.9333,22,0.0,0.0,22
9173,NS-IBTS,1998,1,18-02-1998 11:30:00 AM,51.95,1.8167,27,0.0,0.0,22
9174,NS-IBTS,1998,1,18-02-1998 01:49:00 PM,51.7167,1.9,36,0.0,0.0,22
9175,NS-IBTS,1998,1,18-02-1998 04:02:00 PM,51.5333,1.75,35,0.0,0.0,22
9176,NS-IBTS,1998,1,19-02-1998 07:13:00 AM,52.8,2.7167,45,0.0,0.0,22
9177,NS-IBTS,1998,1,19-02-1998 07:23:00 AM,51.1333,2.2167,20,0.0,0.0,22
9178,NS-IBTS,1998,1,19-02-1998 08:40:00 AM,51.1,2.1,29,0.0,0.0,22
9179,NS-IBTS,1998,1,19-02-1998 10:21:00 AM,51.0667,1.9166,24,0.0,0.0,22
9180,NS-IBTS,1998,1,19-02-1998 01:50:00 PM,52.3,1.8833,31,0.0,0.0,22
9181,NS-IBTS,1998,1,19-02-1998 04:55:00 PM,52.25,2.5167,44,0.0,17.890943926646347,22
9197,NS-IBTS,1998,1,23-02-1998 01:45:00 PM,52.4,4.35,18,0.0,0.0,22
9204,NS-IBTS,1998,1,24-02-1998 07:13:00 AM,53.3333,3.4,31,0.0,0.0,22
9205,NS-IBTS,1998,1,24-02-1998 09:38:00 AM,53.7,3.6333,39,0.0,4.090338517989512,22
9206,NS-IBTS,1998,1,24-02-1998 01:07:00 PM,53.8333,2.6,65,0.0,0.0,22
9207,NS-IBTS,1998,1,24-02-1998 04:06:00 PM,53.3667,2.6833,33,0.0,1.1049763487987088,22
9220,NS-IBTS,1998,1,25-02-1998 07:15:00 AM,52.6,3.2667,44,0.0,2.431304947418065,22
9737,NS-IBTS,1999,1,10-01-1999 09:52:00 AM,60.7667,0.55,139,0.0,8.32633776414825,23
9758,NS-IBTS,1999,1,11-01-1999 08:54:00 AM,61.0333,2.4667,161,0.0,11.859734684379243,23
9759,NS-IBTS,1999,1,11-01-1999 01:24:00 PM,61.0333,1.2667,147,0.0,15.816131286755786,23
9760,NS-IBTS,1999,1,11-01-1999 03:59:00 PM,61.1167,0.6667,161,0.41574602397172156,42.57442872724569,23
9823,NS-IBTS,1999,1,20-01-1999 08:24:00 AM,59.2667,3.1333,142,0.0,0.17896725751400888,23
9824,NS-IBTS,1999,1,20-01-1999 11:58:00 AM,59.6667,3.1833,151,0.06523334799399841,3.999945733883087,23
9825,NS-IBTS,1999,1,20-01-1999 02:41:00 PM,59.6167,2.8333,115,0.0,0.0,23
9834,NS-IBTS,1999,1,21-01-1999 08:16:00 AM,59.3167,2.15,125,0.0,0.7644429150303793,23
9835,NS-IBTS,1999,1,21-01-1999 10:30:00 AM,59.3,1.8167,120,0.0,16.782377404468384,23
9836,NS-IBTS,1999,1,21-01-1999 02:44:00 PM,59.6667,1.3333,113,0.0,4.782774781125049,23
9844,NS-IBTS,1999,1,22-01-1999 08:15:00 AM,59.2833,0.5167,130,0.0,0.68938164140691,23
9845,NS-IBTS,1999,1,22-01-1999 12:18:00 PM,59.75,0.45,137,0.0,11.510248528302037,23
9846,NS-IBTS,1999,1,22-01-1999 03:16:00 PM,60.0667,0.7333,129,0.09141000871896804,3.8648298141856627,23
9852,NS-IBTS,1999,1,23-01-1999 08:23:00 AM,60.35,1.2667,136,0.0,22.220984127829997,23
9864,NS-IBTS,1999,1,24-01-1999 08:15:00 AM,60.5667,1.8,119,0.01203564766134783,27.75891095900675,23
9874,NS-IBTS,1999,1,25-01-1999 12:25:00 PM,57.6667,11.3833,73,0.05738712206984613,0.2632909388576907,23
9875,NS-IBTS,1999,1,25-01-1999 02:43:00 PM,57.8167,11.05,48,0.08515600038484371,0.0,23
9876,NS-IBTS,1999,1,25-01-1999 08:47:00 PM,57.0333,-1.75,105,0.0,0.0,23
9881,NS-IBTS,1999,1,26-01-1999 07:15:00 AM,52.3333,2.7333,48,0.0730795739181507,20.683536859906294,23
9882,NS-IBTS,1999,1,26-01-1999 07:54:00 AM,58.0667,9.8167,256,0.0,0.0,23
9883,NS-IBTS,1999,1,26-01-1999 07:56:00 AM,56.7333,-2.25,45,0.0,0.0,23
9884,NS-IBTS,1999,1,26-01-1999 09:30:00 AM,58.0167,9.85,147,0.03653978695907535,0.21257503385117588,23
9885,NS-IBTS,1999,1,26-01-1999 11:24:00 AM,57.9667,9.8667,99,0.27565257656401626,0.7654334672395062,23
9886,NS-IBTS,1999,1,26-01-1999 11:48:00 AM,52.2833,1.8833,35,0.0,0.6924121433937401,23
9887,NS-IBTS,1999,1,26-01-1999 12:58:00 PM,57.9,9.9,60,0.16057224553109506,0.6858925680466947,23
9888,NS-IBTS,1999,1,26-01-1999 01:46:00 PM,52.5333,1.9167,28,0.0,0.0,23
9889,NS-IBTS,1999,1,26-01-1999 01:50:00 PM,56.5833,-1.3167,68,0.0,1.9634903824120848,23
9890,NS-IBTS,1999,1,26-01-1999 02:39:00 PM,57.7667,9.8,39,1.0693580135218732,1.861403195733617,23
9891,NS-IBTS,1999,1,26-01-1999 04:16:00 PM,52.6333,2.4,52,0.0,0.0,23
9892,NS-IBTS,1999,1,26-01-1999 05:10:00 PM,56.3167,-1.1667,65,0.04904905740080021,0.09762927233309061,23
9893,NS-IBTS,1999,1,26-01-1999 09:54:00 PM,56.1333,-2.2833,64,0.0,0.0,23
9894,NS-IBTS,1999,1,27-01-1999 07:18:00 AM,53.4167,1.5667,29,0.0,0.0,23
9895,NS-IBTS,1999,1,27-01-1999 07:25:00 AM,57.7833,8.7833,214,0.06776792465870907,0.15055782043139165,23
9896,NS-IBTS,1999,1,27-01-1999 08:07:00 AM,56.45,-0.3333,75,0.0441258405984501,7.844725339185984,23
9897,NS-IBTS,1999,1,27-01-1999 08:15:00 AM,60.35,3.1333,140,0.04570500435948402,11.427304953295355,23
9898,NS-IBTS,1999,1,27-01-1999 09:05:00 AM,53.6333,1.55,82,0.0,0.9985639065032332,23
9899,NS-IBTS,1999,1,27-01-1999 09:23:00 AM,57.6333,8.8167,82,0.8533079428502067,1.0159388226203343,23
9900,NS-IBTS,1999,1,27-01-1999 10:52:00 AM,60.5667,3.0167,141,0.0,6.938136199112432,23
9901,NS-IBTS,1999,1,27-01-1999 11:16:00 AM,57.5333,8.65,67,0.2820820950135244,0.05629277904417795,23
9902,NS-IBTS,1999,1,27-01-1999 11:21:00 AM,56.7667,-0.2833,82,0.0,4.8835257361281235,23
9903,NS-IBTS,1999,1,27-01-1999 12:29:00 PM,53.75,2.3833,33,0.0,0.6089325441786658,23
9904,NS-IBTS,1999,1,27-01-1999 01:01:00 PM,57.45,8.5833,55,0.5315056463633888,0.3848967602601335,23
9905,NS-IBTS,1999,1,27-01-1999 01:02:00 PM,60.6167,2.6333,118,0.0,14.35035482298763,23
9906,NS-IBTS,1999,1,27-01-1999 02:16:00 PM,57.4167,8.5333,38,0.17028983253488036,0.183352586645488,23
9907,NS-IBTS,1999,1,27-01-1999 02:57:00 PM,60.4,2.5833,89,0.12794979567804338,14.195753828980006,23
9908,NS-IBTS,1999,1,27-01-1999 03:24:00 PM,53.3333,2.6667,33,0.0,0.0,23
9909,NS-IBTS,1999,1,27-01-1999 04:08:00 PM,57.4333,-0.3833,95,0.0,10.391327514461873,23
9910,NS-IBTS,1999,1,28-01-1999 07:15:00 AM,57.7333,10.1167,82,0.35115167319740626,1.3409290345806777,23
9911,NS-IBTS,1999,1,28-01-1999 07:23:00 AM,54.1333,2.4833,64,0.1330012726527075,2.9411483834442254,23
9912,NS-IBTS,1999,1,28-01-1999 07:54:00 AM,56.95,0.55,93,0.0,598.4362612640812,23
9913,NS-IBTS,1999,1,28-01-1999 08:05:00 AM,58.8,2.55,113,0.0,19.750496624569323,23
9914,NS-IBTS,1999,1,28-01-1999 09:21:00 AM,57.8333,10.5833,105,0.09689069695606883,0.4805983335459744,23
9915,NS-IBTS,1999,1,28-01-1999 10:24:00 AM,54.2333,3.25,42,0.02206292029922505,0.8670958208604618,23
9916,NS-IBTS,1999,1,28-01-1999 10:51:00 AM,58.8333,3.0833,113,0.0,1.1078999842884238,23
9917,NS-IBTS,1999,1,28-01-1999 11:37:00 AM,57.35,0.3833,85,0.0,20.783771987669525,23
9918,NS-IBTS,1999,1,28-01-1999 11:47:00 AM,57.85,10.95,74,0.5068053325433132,0.7502898165162731,23
9919,NS-IBTS,1999,1,28-01-1999 01:29:00 PM,57.8667,11.2,63,0.8279615071545248,0.7179323079515926,23
9920,NS-IBTS,1999,1,28-01-1999 01:31:00 PM,53.75,3.65,39,0.0,2.890484221498572,23
9921,NS-IBTS,1999,1,28-01-1999 03:27:00 PM,58.2333,2.4833,72,0.6766386069902957,4.964061094269867,23
9922,NS-IBTS,1999,1,28-01-1999 03:45:00 PM,53.4333,3.4,32,0.0,0.0,23
9923,NS-IBTS,1999,1,28-01-1999 05:06:00 PM,57.2167,1.5167,85,0.05738712206984613,34.189457501470024,23
9924,NS-IBTS,1999,1,28-01-1999 08:32:00 PM,56.9167,1.8167,93,0.028693561034923064,85.40710170613981,23
9925,NS-IBTS,1999,1,29-01-1999 07:00:00 AM,57.25,3.5333,62,0.020468778680248167,3.9358475947933234,23
9926,NS-IBTS,1999,1,29-01-1999 07:12:00 AM,56.7667,2.5,72,1.6761602737178736,19.136660429621518,23
9927,NS-IBTS,1999,1,29-01-1999 11:48:00 AM,57.8333,3.4,69,0.0,0.4374327448415223,23
9928,NS-IBTS,1999,1,29-01-1999 11:51:00 AM,57.2833,2.5833,84,0.06523334799399841,16.43893585631101,23
9929,NS-IBTS,1999,1,29-01-1999 03:13:00 PM,58.1167,3.65,81,0.0,1.5178145464816784,23
9930,NS-IBTS,1999,1,29-01-1999 04:08:00 PM,57.1,3.6,65,0.0,2.5615608122425195,23
9931,NS-IBTS,1999,1,29-01-1999 07:33:00 PM,56.7333,3.65,59,0.2352480303861583,1.3370635728102398,23
9932,NS-IBTS,1999,1,30-01-1999 07:26:00 AM,56.3333,5.6833,49,0.0,0.0,23
9933,NS-IBTS,1999,1,30-01-1999 07:38:00 AM,56.7,4.1,51,0.0,0.0,23
9934,NS-IBTS,1999,1,30-01-1999 08:00:00 AM,57.7667,2.6667,66,0.09646148569363214,1.1171100850075533,23
9935,NS-IBTS,1999,1,30-01-1999 09:55:00 AM,54.75,7.4667,24,0.008433131018900336,0.0,23
9936,NS-IBTS,1999,1,30-01-1999 10:41:00 AM,56.1667,6.5,44,0.0783274542125357,0.0,23
9937,NS-IBTS,1999,1,30-01-1999 11:19:00 AM,57.3333,2.4667,81,0.0,27.02063826947778,23
9938,NS-IBTS,1999,1,30-01-1999 11:25:00 AM,57.1333,4.4,62,0.0,0.2632909388576907,23
9939,NS-IBTS,1999,1,30-01-1999 12:58:00 PM,56.2833,7.0333,35,0.020081947096831396,0.0,23
9940,NS-IBTS,1999,1,30-01-1999 01:05:00 PM,55.1167,7.3833,23,0.0,0.0,23
9941,NS-IBTS,1999,1,30-01-1999 03:06:00 PM,56.8167,2.4667,73,0.06776792465870907,7.598884581701542,23
9942,NS-IBTS,1999,1,30-01-1999 03:08:00 PM,57.5167,4.0833,69,0.0,0.2939130190320941,23
9943,NS-IBTS,1999,1,30-01-1999 03:48:00 PM,55.2167,6.6667,41,0.05269965575279841,0.05629277904417795,23
9944,NS-IBTS,1999,1,30-01-1999 05:42:00 PM,57.7167,3.8667,77,0.3275251961739689,0.2765965298470995,23
9945,NS-IBTS,1999,1,31-01-1999 07:27:00 AM,55.8333,5.55,51,0.0,0.5041611800317034,23
9946,NS-IBTS,1999,1,31-01-1999 07:33:00 AM,54.6833,6.4833,40,0.0805677574916055,0.0,23
9947,NS-IBTS,1999,1,31-01-1999 07:53:00 AM,57.6167,2.2167,82,0.10177313495307377,87.78167808659408,23
9948,NS-IBTS,1999,1,31-01-1999 08:00:00 AM,57.3,4.35,66,0.02206292029922505,1.874253534515801,23
9949,NS-IBTS,1999,1,31-01-1999 11:28:00 AM,55.9,6.6,39,0.016544631059204215,0.0,23
9950,NS-IBTS,1999,1,31-01-1999 11:45:00 AM,57.8,4.5667,93,0.06523334799399841,1.1518869390208863,23
9951,NS-IBTS,1999,1,31-01-1999 12:30:00 PM,57.5667,1.1167,94,0.0,55.38326806431323,23
9952,NS-IBTS,1999,1,31-01-1999 02:19:00 PM,58.0667,4.5333,117,0.0,0.5548939905621503,23
9953,NS-IBTS,1999,1,31-01-1999 02:44:00 PM,55.5167,7.15,30,0.0,0.0,23
9954,NS-IBTS,1999,1,31-01-1999 04:24:00 PM,57.55,0.6333,85,0.0,115.90095321473552,23
9597,NS-IBTS,1999,1,01-02-1999 07:23:00 AM,55.05,3.5833,41,0.939312944643525,1.709095485042897,23
9598,NS-IBTS,1999,1,01-02-1999 07:31:00 AM,55.7667,4.85,39,0.03653978695907535,0.5368615418810778,23
9599,NS-IBTS,1999,1,01-02-1999 07:38:00 AM,57.75,5.8,147,0.0,0.0,23
9600,NS-IBTS,1999,1,01-02-1999 07:47:00 AM,58.3833,1.0833,140,0.0,2.4685478018175235,23
9601,NS-IBTS,1999,1,01-02-1999 09:44:00 AM,54.7667,3.4167,42,0.7654740947722851,0.8747063520218414,23
9602,NS-IBTS,1999,1,01-02-1999 11:08:00 AM,58.3667,0.4667,150,0.0,1.8852805613310974,23
9603,NS-IBTS,1999,1,01-02-1999 11:35:00 AM,57.2167,5.65,57,0.0,0.0,23
9604,NS-IBTS,1999,1,01-02-1999 11:44:00 AM,57.6667,10.9833,32,0.4702298258227189,0.0,23
9605,NS-IBTS,1999,1,01-02-1999 12:12:00 PM,55.7333,3.55,52,0.0,95.70562032563636,23
9606,NS-IBTS,1999,1,01-02-1999 12:57:00 PM,54.6833,2.7,19,0.0,0.0,23
9607,NS-IBTS,1999,1,01-02-1999 01:36:00 PM,58.5,0.4,145,0.0,4.24967768588007,23
9608,NS-IBTS,1999,1,01-02-1999 01:55:00 PM,57.1833,6.1167,70,0.0,0.0,23
9609,NS-IBTS,1999,1,01-02-1999 02:02:00 PM,57.4667,10.8667,36,0.9186905097971446,0.6982585972870569,23
9610,NS-IBTS,1999,1,01-02-1999 03:26:00 PM,55.7333,2.6333,81,0.0,0.0,23
9611,NS-IBTS,1999,1,01-02-1999 03:28:00 PM,54.3167,2.7333,30,1.534288623643847,0.8979781889851961,23
9612,NS-IBTS,1999,1,01-02-1999 05:40:00 PM,58.5333,1.1333,139,0.0,0.5927978140266006,23
9613,NS-IBTS,1999,1,01-02-1999 06:19:00 PM,55.35,2.65,37,0.7152466312738908,48.781385963966144,23
9614,NS-IBTS,1999,1,02-02-1999 07:17:00 AM,54.75,3.3333,45,0.09514249421737575,0.7819538039475161,23
9615,NS-IBTS,1999,1,02-02-1999 07:18:00 AM,58.65,10.8333,79,0.5046346330703693,4.744779355822241,23
9616,NS-IBTS,1999,1,02-02-1999 07:33:00 AM,54.8333,0.4167,80,0.2295484882793845,157.0634529394485,23
9617,NS-IBTS,1999,1,02-02-1999 08:23:00 AM,55.3,1.6667,43,0.25228126208368246,7.985722177424838,23
9618,NS-IBTS,1999,1,02-02-1999 08:36:00 AM,57.4167,7.65,115,0.0,1.1770747028946216,23
9619,NS-IBTS,1999,1,02-02-1999 08:37:00 AM,58.6333,10.9,74,1.429783475508517,9.54386631248034,23
9620,NS-IBTS,1999,1,02-02-1999 09:04:00 AM,58.6333,-0.2167,134,0.0,2.467876643884712,23
9621,NS-IBTS,1999,1,02-02-1999 10:07:00 AM,55.2,3.4167,29,0.11878457827763472,0.0,23
9622,NS-IBTS,1999,1,02-02-1999 10:12:00 AM,58.5333,10.85,96,0.2477755167923997,1.4392910249892998,23
9623,NS-IBTS,1999,1,02-02-1999 10:44:00 AM,54.8333,-0.2667,71,0.0,23.52642520492595,23
9624,NS-IBTS,1999,1,02-02-1999 12:13:00 PM,58.4833,11.1333,55,0.0,0.0,23
9625,NS-IBTS,1999,1,02-02-1999 12:14:00 PM,55.7833,1.5167,79,2.639487053156156,789.6079726310805,23
9626,NS-IBTS,1999,1,02-02-1999 01:07:00 PM,55.2667,2.4,35,0.0,1.6395508515418187,23
9627,NS-IBTS,1999,1,02-02-1999 01:14:00 PM,55.05,-0.1833,77,0.0,16.344100472008662,23
9628,NS-IBTS,1999,1,02-02-1999 02:10:00 PM,58.35,10.85,136,0.0730795739181507,0.30606819128310514,23
9629,NS-IBTS,1999,1,02-02-1999 03:24:00 PM,58.6,-1.8167,101,6.163703159423937,10.978361049724763,23
9630,NS-IBTS,1999,1,02-02-1999 03:33:00 PM,55.15,0.2833,92,0.0,102.3398511561949,23
9631,NS-IBTS,1999,1,02-02-1999 03:59:00 PM,54.8,2.5833,24,0.028693561034923064,6.755262929376187,23
9632,NS-IBTS,1999,1,02-02-1999 04:01:00 PM,55.8167,0.4833,83,0.0,124.56749873353698,23
9633,NS-IBTS,1999,1,02-02-1999 06:41:00 PM,58.8167,-2.4333,75,0.9092416858590444,16.04910391786257,23
9634,NS-IBTS,1999,1,02-02-1999 09:02:00 PM,59.0167,-2.15,88,0.2937583697914185,6.148677693783,23
9635,NS-IBTS,1999,1,03-02-1999 07:15:00 AM,55.6,3.4667,44,0.01203564766134783,38.93424892966907,23
9636,NS-IBTS,1999,1,03-02-1999 07:19:00 AM,56.6167,11.8333,35,0.062249635418688234,0.5941075631654325,23
9637,NS-IBTS,1999,1,03-02-1999 07:29:00 AM,56.6,7.1333,34,0.005634471257291837,0.0,23
